ID,Water Level,Time,DeviceID
0BCCD363-243E-1CE3-6420-9F974DA93A5A,6.7,01/12/18 0:00,1
F5DEB10D-6941-064B-776A-9A8491472512,4.6,01/12/18 1:00,1
A8BA3240-2C97-34A5-8025-A151F63A62B0,4.8,01/12/18 2:00,1
FE2F6F31-1DAB-2BD4-498B-3374F0509EF0,4.1,01/12/18 3:00,1
C46BA95F-91D9-505E-78E9-BB5FFE820B53,5.7,01/12/18 4:00,1
8A523747-5E5E-030B-073E-0D3AA253230A,5.4,01/12/18 5:00,1
41F63714-77F0-1FD8-3AC0-3EF0F4820970,4.1,01/12/18 6:00,1
A3A32073-913C-9ED3-9A8F-F0A70F158074,5.6,01/12/18 7:00,1
EEB5F3D1-3D86-1370-3DE5-843BF09F0267,5.5,01/12/18 8:00,1
F4C64CD0-6EC6-6EA5-78FA-CEDFAEA835E1,4.4,01/12/18 9:00,1
7AFEC589-8178-7489-3785-8F974DD67A55,6.4,01/12/18 10:00,1
322196C2-3449-5FD6-4250-CE4B4901146F,6.3,01/12/18 11:00,1
AFAF438D-9658-92EF-3DD3-F5BCBA698A41,6.4,01/12/18 12:00,1
C2DB59F5-0CDA-1977-4045-640493B50E2E,5.1,01/12/18 13:00,1
C2CF0224-67B1-7961-2DC6-B5615D4BA304,4.4,01/12/18 14:00,1
1DDA5961-5E14-0F28-7E0C-AE25F7F02C08,5.7,01/12/18 15:00,1
6E093146-63C0-4E16-2F35-DB1C153F7546,4.4,01/12/18 16:00,1
0F0E3280-1F10-6083-0D7F-A0F4EB375092,4.4,01/12/18 17:00,1
D3BDAA0F-9AE0-0B89-99C9-8518447157F3,4.8,01/12/18 18:00,1
CA18F2B4-1E92-9852-9570-4DD2E3D87881,4.7,01/12/18 19:00,1
7E2F6D15-2CF9-1C67-87D5-A565EB1497F1,4.7,01/12/18 20:00,1
59C922C4-7978-12CA-0CFF-09DD791C72AE,7.8,01/12/18 21:00,1
B323CD74-409E-6ED8-7913-248F6A3985FC,3.7,01/12/18 22:00,1
11B375A5-5AB1-5AFE-460E-9A9210657599,6.0,01/12/18 23:00,1
D062BC5B-98F9-2544-947A-CE1DCDFE0045,6.3,02/12/18 0:00,1
40BF7E9C-8916-0A56-0584-030E988D7CBB,3.9,02/12/18 1:00,1
BB774F24-007E-04B4-5A8B-2F903E068C62,4.7,02/12/18 2:00,1
4EA850A7-8B8B-7136-517E-97CB65E76092,5.6,02/12/18 3:00,1
54F2E31E-0A4E-4766-0F71-78397EA63C98,4.9,02/12/18 4:00,1
74A88407-0BD7-3610-53D5-7492262E124F,4.9,02/12/18 5:00,1
8BC077BC-13C0-A1A9-9D3F-0C7D00D74BFD,3.8,02/12/18 6:00,1
7C39F833-62A0-A4E3-6D15-A145FF82933A,4.6,02/12/18 7:00,1
4565FC09-660F-9BF3-2718-D0D136FE4AC6,5.0,02/12/18 8:00,1
941E83FB-5B3A-6518-41A6-C6ADA2C95806,6.2,02/12/18 9:00,1
9BF7E66E-9A1A-8AB3-18FF-F5851C291C9D,6.8,02/12/18 10:00,1
F65EDF1A-07C1-0344-6292-6A54BE8C9C64,6.3,02/12/18 11:00,1
DE54F314-8240-A306-2DA6-AF7965713E0C,4.3,02/12/18 12:00,1
EEC509AD-5DAF-7B75-9876-537AE6743787,5.5,02/12/18 13:00,1
62289AC5-9706-9F85-3385-12CE09399B4E,4.4,02/12/18 14:00,1
1B941EFB-1898-525A-35F6-7FE026D1A182,5.4,02/12/18 15:00,1
108AD12D-4A56-9677-4EF3-EBD8517A3F61,5.3,02/12/18 16:00,1
2658C8B5-6D79-53CB-7C84-3A3DB4B16651,5.6,02/12/18 17:00,1
C2CEE112-1A3D-A199-62F3-80E92A702182,5.9,02/12/18 18:00,1
5B02204A-295F-7AD6-A38D-0B8D2B0D8CEB,4.9,02/12/18 19:00,1
7B5AA0DA-41FB-6D88-1649-8440F6BCA6EA,4.6,02/12/18 20:00,1
80B0F349-2BA4-6D0D-1392-4E02615E9853,3.7,02/12/18 21:00,1
36EA319C-2795-83ED-65DA-8A5033143537,5.1,02/12/18 22:00,1
2B56E56F-1FF7-3DC7-086C-BD642057202C,5.0,02/12/18 23:00,1
4F69BD24-64E5-60F0-11D3-0DE7B5479F73,6.2,03/12/18 0:00,1
F31A9BD9-5D6D-9643-1B8D-DC0E515C4E8C,5.2,03/12/18 1:00,1
90A105B2-23D6-7EA1-89DC-37BCB5C07B81,2.2,03/12/18 2:00,1
71DC0F10-49A8-5520-4450-0C2BEC654236,5.4,03/12/18 3:00,1
FD0683DC-841F-570C-A0A3-8CC433CE6AD0,5.4,03/12/18 4:00,1
DDD0855C-9E64-4037-9B35-865C5F4812EA,4.4,03/12/18 5:00,1
45A0F4C4-9C43-6CAF-5EC0-438E3284578B,7.9,03/12/18 6:00,1
2673C7BA-3107-6CE7-2437-464CF4688102,4.3,03/12/18 7:00,1
AAD0567D-2D89-21A3-4FEA-8F9659B36AF2,4.5,03/12/18 8:00,1
3F094108-1CA4-9AF1-55F0-52E833F568C3,5.5,03/12/18 9:00,1
5DDAF950-007A-254A-6C71-5465F1A654BA,5.4,03/12/18 10:00,1
75D2F9EF-2BCC-6A0A-8960-19B005680E15,5.5,03/12/18 11:00,1
6B3D0E89-1967-7F66-7C60-51F80F7FA293,3.7,03/12/18 12:00,1
9898B159-6036-49C3-2D36-C6FA3744A4DA,5.3,03/12/18 13:00,1
98DA4F66-5806-27DB-826D-589C0E858C92,4.8,03/12/18 14:00,1
1AED854F-25F2-537F-96B0-1F5D2E8C3411,4.5,03/12/18 15:00,1
AB5F0880-3FB5-166B-5B5B-72F60E675B6B,3.9,03/12/18 16:00,1
51E7CFA4-6DCC-3888-375A-EE26519D5105,5.2,03/12/18 17:00,1
DE5C05E8-791B-1C36-5FF7-30CFDC7E8E25,5.7,03/12/18 18:00,1
12498842-4AB8-44C7-9A31-FC52D0DB50B3,4.8,03/12/18 19:00,1
4227D4D2-741A-7EE6-8375-FA20F7869BE2,4.3,03/12/18 20:00,1
A1790FCB-1025-2643-6656-8B97DCDD21E5,6.4,03/12/18 21:00,1
BC358C79-3132-6AD5-1CC3-D5F3D0F38553,4.8,03/12/18 22:00,1
AA16DFC1-54F9-47FA-0A4B-5BA7C08F5C4F,4.6,03/12/18 23:00,1
CDF54803-9DB7-082F-0A1F-0AD8ABD5820A,4.8,04/12/18 0:00,1
9E45A5E2-7969-7C9F-8DA9-CADEBF6A8355,3.7,04/12/18 1:00,1
9B0D3553-46B7-9AB3-A2AA-45983BE36728,4.1,04/12/18 2:00,1
0C5AD168-1E0B-489F-26DE-EF2B11C57D33,5.5,04/12/18 3:00,1
5846A061-9EDF-9ED9-9A08-6362FF476996,4.6,04/12/18 4:00,1
264A41BB-717F-4066-0B1A-7C8158BE42D4,5.3,04/12/18 5:00,1
6B0EC19C-3CAA-5D54-85DB-91E9E4428488,4.2,04/12/18 6:00,1
09D3E433-935B-117B-581F-0B034D613D59,5.5,04/12/18 7:00,1
7F743334-740E-47CE-72FD-A510479B7938,3.8,04/12/18 8:00,1
B766AE76-7819-2538-64A8-876BFAAB1AC7,4.1,04/12/18 9:00,1
F902A40C-9726-49B5-325E-76C75D1608A5,5.9,04/12/18 10:00,1
5640CDE0-931E-A410-7A77-DE70FBA3141C,5.1,04/12/18 11:00,1
4BD12FB5-2545-9384-54B3-FEF42E5E8D25,4.4,04/12/18 12:00,1
D391B5CA-3DEE-5D32-1D20-0692E31893CF,4.1,04/12/18 13:00,1
C1F9BBA4-581C-9108-9A25-DB69DEBB0B5B,6.3,04/12/18 14:00,1
427197DB-5F71-A1B0-600A-E54F377B1CF5,4.1,04/12/18 15:00,1
24060C63-1B1D-12BD-4E47-1773E0435524,4.3,04/12/18 16:00,1
DA7840E5-A2E1-A596-9D5B-5D9D6B506410,4.2,04/12/18 17:00,1
02ABD016-3232-185D-3133-C3D404098208,2.7,04/12/18 18:00,1
14CD47AF-4BFD-5336-1BDA-AB2C65E14CA5,4.5,04/12/18 19:00,1
CB74703A-481B-6052-24F4-426DC3DB7E10,3.3,04/12/18 20:00,1
15F59ADD-002E-955A-532C-901DE6C35CB5,6.0,04/12/18 21:00,1
02FC0A4A-3D6A-2D75-436E-20EA9D394814,5.2,04/12/18 22:00,1
F97000C2-90A8-4254-61CD-62F965F84540,2.9,04/12/18 23:00,1
287411F4-952D-0644-05D8-1A0E2F688C69,4.6,05/12/18 0:00,1
7908A762-1FF4-8160-43D9-2F2E102F7259,5.9,05/12/18 1:00,1
2F0A4925-7192-92BE-65E2-C1B2AA3D9E7C,5.2,01/12/18 0:00,2
9C62E3E7-6524-08F5-A299-D0D9E60D4907,5.4,01/12/18 1:00,2
F9DE4946-8681-28C6-4899-A8E6D8D8430E,5.5,01/12/18 2:00,2
62D44450-3B2C-2E3A-8ABA-3C4386570792,5.5,01/12/18 3:00,2
6BD3BE1E-6C4E-5387-5153-DF4D2ED02E55,4.7,01/12/18 4:00,2
790D789D-1F74-788B-183C-63310B412B89,4.5,01/12/18 5:00,2
803D3D6E-255A-7CBD-79E5-41D9D9F18156,2.3,01/12/18 6:00,2
A0940A01-852A-72C1-0314-C55B9C334213,4.2,01/12/18 7:00,2
DB6D1873-1F2E-3335-27D1-AAD36B47A14C,4.3,01/12/18 8:00,2
4697A394-A657-8808-57D8-D3BA8EEB72A2,5.6,01/12/18 9:00,2
FF463BB5-691F-0AD5-8892-C0A27A153B64,3.9,01/12/18 10:00,2
AA84C686-598B-7FB0-0C8E-2DBA23BC8322,5.1,01/12/18 11:00,2
ACC8371C-6C9B-4449-2F75-BAFA09B412CB,3.9,01/12/18 12:00,2
638F95E6-6AC7-346E-36B9-3F8EF2445FE0,6.3,01/12/18 13:00,2
B6970C4B-9583-6A70-1D22-20A32A812939,6.3,01/12/18 14:00,2
F6D06B25-1A77-70C4-31FA-9E365AAE64B1,6.4,01/12/18 15:00,2
01BB1B8E-6F68-2DA0-450B-1AC7ACE0012C,4.7,01/12/18 16:00,2
362E1828-3F7F-2DFF-41CD-6330A3B28D0B,5.0,01/12/18 17:00,2
D48BF911-92BE-7694-5F46-CE9BF91E36C9,2.9,01/12/18 18:00,2
930C6E48-595C-7D29-6DB0-4EB4416D2FD5,3.4,01/12/18 19:00,2
18DF693A-6DC8-82B4-9688-040D22DB8EEA,5.2,01/12/18 20:00,2
D832BFBA-9FCF-5065-0B10-F3E70094710A,5.9,01/12/18 21:00,2
43D916A4-658C-1267-2FA5-719C6FB53FAA,3.0,01/12/18 22:00,2
AD8081F2-2615-0120-688A-ED13567735AC,5.3,01/12/18 23:00,2
C6803608-5BE6-73A4-A238-C7D733795B00,4.4,02/12/18 0:00,2
4E9CC5E6-76F8-0D2A-7301-8F2312C955BE,5.4,02/12/18 1:00,2
DE55FD25-0DC7-0E17-5DB2-CF4E06811A32,5.4,02/12/18 2:00,2
5C3A4854-3EDC-316C-61A7-081756547700,5.2,02/12/18 3:00,2
F6DBE503-47BE-74C5-07C3-E23C19586F96,6.4,02/12/18 4:00,2
97ED77CE-A4D3-4122-4D48-D67DD72A4274,5.7,02/12/18 5:00,2
88B64E2E-838B-0278-6095-894C99BA6B1C,4.7,02/12/18 6:00,2
6F8469DF-2E30-0978-5694-C422C3F51004,5.0,02/12/18 7:00,2
16895665-5152-A6D4-05E3-66B853813BC0,3.8,02/12/18 8:00,2
0E607E77-6FED-5336-1EBF-BB7AE40A3F1D,3.3,02/12/18 9:00,2
224E5E87-7DF1-5FB0-5495-9970580C331D,5.2,02/12/18 10:00,2
5168F828-4B27-459D-77C8-23869D698728,4.4,02/12/18 11:00,2
E2F4AAA6-0CA9-90C4-9750-C71AD31F0F66,5.6,02/12/18 12:00,2
608A05DC-34F7-A5DE-198B-79AFEB7E539D,6.5,02/12/18 13:00,2
D6EE87F6-9147-06B8-7F34-9EA4D9CD0589,5.5,02/12/18 14:00,2
FCDFF5AD-2DE7-345B-51B6-7A17AF85026F,6.3,02/12/18 15:00,2
D122C86E-50BF-37AB-48C5-E4AC9BC160CA,4.6,02/12/18 16:00,2
505F4FCC-28BC-84E1-937A-28B1229C026B,5.5,02/12/18 17:00,2
7E9D0155-61CF-36CE-487B-833D75EA74F4,3.3,02/12/18 18:00,2
2553EFB4-7910-A1BF-718D-C15C830D316E,5.4,02/12/18 19:00,2
553C5543-3734-6BF3-14BE-3F9584B173D1,6.5,02/12/18 20:00,2
363E9568-A303-16FD-749B-BA9850D95ABE,5.7,02/12/18 21:00,2
45FA3A3C-6ED5-3F3B-9247-026D98D8906B,5.9,02/12/18 22:00,2
C815B63F-526B-8706-9D50-1F8F2C662320,4.8,02/12/18 23:00,2
EE8116C5-0EC6-9DC6-2ED3-FD9C3798248D,4.7,03/12/18 0:00,2
76E01F89-6C7B-1B30-8D89-96D25E489EAB,4.9,03/12/18 1:00,2
799DEF6B-9A76-327F-1911-47D8322A4811,6.2,03/12/18 2:00,2
6CF14D7A-A018-4DB6-4999-D4E0D7D70DF6,3.8,03/12/18 3:00,2
079E15A0-3E9A-0CCC-1D51-A31BF4CC074C,5.8,03/12/18 4:00,2
769C35A9-55E7-77AF-35D7-B6784D6C2E00,4.8,03/12/18 5:00,2
B68F009D-374A-21FE-8C8C-3DC3B5F140F5,5.3,03/12/18 6:00,2
B2460007-A03F-3402-95F8-B50EA7B41171,5.2,03/12/18 7:00,2
224B3E6C-94CC-6419-1245-185EA1D94E82,5.2,03/12/18 8:00,2
B76ECB94-1C4F-5FBE-2F1E-8147B9E3563C,5.0,03/12/18 9:00,2
E79822B9-064C-86CE-58A2-6FBC155D307C,5.4,03/12/18 10:00,2
C96607A4-5D32-04F2-3742-6316783E7815,6.0,03/12/18 11:00,2
904FBCFB-5B98-3C34-0B7D-74A6C86A26D6,5.7,03/12/18 12:00,2
15F7C28F-02D4-9C70-1055-E97F3A459445,6.2,03/12/18 13:00,2
F19D4B46-71B5-898D-248B-B1C172036603,5.1,03/12/18 14:00,2
FCE82815-5130-15C6-75DA-3F1398584B5C,6.6,03/12/18 15:00,2
7BC99965-7E0A-5A34-2F19-8B0981DD6577,4.3,03/12/18 16:00,2
186FE71C-70B9-19A3-A220-42D39C302D32,5.1,03/12/18 17:00,2
D6030561-1F15-02D7-5C73-BF6047311A0C,4.7,03/12/18 18:00,2
F644C7F6-4937-6236-87C7-624D81CD16EB,4.8,03/12/18 19:00,2
E491234D-16F1-745E-1E53-2A0AF0C53C50,5.1,03/12/18 20:00,2
0CCA5B0F-8FE1-90C8-7FAA-005781C999E9,5.5,03/12/18 21:00,2
D592CF65-8CB3-2598-13C5-FF23CE7F0929,4.4,03/12/18 22:00,2
3D0CA70F-1A10-776C-59AB-B7548A6785FE,5.5,03/12/18 23:00,2
491F0BA5-75FD-1C11-1113-A95B4FD7A5C0,3.7,04/12/18 0:00,2
1AC8BCA0-67B7-9517-2A49-43A5D9D45E40,5.0,04/12/18 1:00,2
A2D410BB-5CBB-9D33-6CAA-D519B1167983,5.9,04/12/18 2:00,2
AEEB575E-114F-81ED-2B7C-1D25E1FE8DDE,4.5,04/12/18 3:00,2
828D2864-986A-54E1-5E49-EB51A2489A50,3.7,04/12/18 4:00,2
10BEE292-4981-3488-4B32-1E83CCD11C0A,5.0,04/12/18 5:00,2
156A23CF-4096-7317-28F5-6E6BB2DE0038,3.8,04/12/18 6:00,2
705B2084-4DAE-963D-2177-889CAF590FB0,5.5,04/12/18 7:00,2
0B3A579C-5705-9440-7C30-7F56BE7F2C9B,5.2,04/12/18 8:00,2
CC85C4BA-7D4F-775C-6B50-A6FC09189A63,6.1,04/12/18 9:00,2
8FD288AD-01AC-2806-147B-04350F5780CD,5.3,04/12/18 10:00,2
7A1952D2-A1EF-09C5-A71E-BD64AAAD023F,7.4,04/12/18 11:00,2
6C55D8A7-8829-34E8-4819-CE1954518350,4.6,04/12/18 12:00,2
07CC09AB-6C13-3FE1-6CDC-7A842C030AA7,5.8,04/12/18 13:00,2
DEC8FBCE-0148-9F6E-A0DC-13EF3FBE0163,5.2,04/12/18 14:00,2
531B74DB-5AA1-713E-860B-D26B686469CC,7.6,04/12/18 15:00,2
5CF4B5CE-86DE-7613-4A6C-DB66F35719D1,3.8,04/12/18 16:00,2
F50718FA-9C04-2A3C-956A-E714BC346712,5.4,04/12/18 17:00,2
073C0EC0-06BB-3192-8846-5536A4D219DD,3.6,04/12/18 18:00,2
AF95C2B6-221B-22F4-190D-F1A122A865AE,4.4,04/12/18 19:00,2
091A1597-16D3-68B9-5869-EAABB8C529C5,5.1,04/12/18 20:00,2
B992BD63-6BB6-59E1-6A4F-795815249B94,6.9,04/12/18 21:00,2
9E5A9987-6BAD-5F6F-534B-29B820158C63,6.6,04/12/18 22:00,2
92D223CC-A507-53A3-6720-F8F8167C38D5,4.7,04/12/18 23:00,2
07A10426-6FE4-9948-4332-0FE9B5B64E3F,4.0,05/12/18 0:00,2
FA642846-31F3-A1C9-84D9-F2AF47251D99,4.0,05/12/18 1:00,2
F458B36C-8DDF-9833-0F37-F8088ABC3413,3.8,05/12/18 2:00,2
C9338D54-9805-46E2-177E-33FBA1092E1F,5.0,05/12/18 3:00,2
A13A1775-5AD1-76C5-8646-91D20185430F,3.8,01/12/18 0:00,3
A466047E-A51B-5A59-9F27-AC8641BC95A9,6.2,01/12/18 1:00,3
2681E692-1FEF-7282-7D46-434DF9EC334B,5.4,01/12/18 2:00,3
23D64A5B-A077-4854-85B5-ACE162A651FB,4.7,01/12/18 3:00,3
DDEF780E-43BC-88C8-7E8E-B3C3DF2B90EA,4.9,01/12/18 4:00,3
99F7EC74-032F-037F-1807-535726CF1258,3.8,01/12/18 5:00,3
4B49FE23-9705-A4AE-2E70-F8623AA68E6E,7.1,01/12/18 6:00,3
7C64F4C0-5D86-24B8-941A-50A34DBC3051,4.7,01/12/18 7:00,3
9513E748-39BF-43E8-13E7-30BCBE2B1CC3,4.4,01/12/18 8:00,3
C5D6FC78-0133-3F7A-6D1A-D6ED2F6B5C21,6.2,01/12/18 9:00,3
AB7F5361-3550-27C8-8578-79A2133A63C7,4.1,01/12/18 10:00,3
1F7CDD5F-4B3D-704D-2541-528181A81880,4.1,01/12/18 11:00,3
0BA2966C-97F4-5866-986B-7EACACE5A030,5.9,01/12/18 12:00,3
D29A6EEA-68E7-2427-7688-AEC47A017A26,5.6,01/12/18 13:00,3
596097A8-6EDC-287E-6BF8-7146C1FF0D6F,6.2,01/12/18 14:00,3
AB6FF6AF-6631-0560-5C34-DDD067D77250,4.9,01/12/18 15:00,3
2DF5585F-891D-516F-9F5C-F7DEEB271679,3.9,01/12/18 16:00,3
54674906-6814-6D2F-815F-6D5B0B8359D5,4.8,01/12/18 17:00,3
4D5D042B-9BB6-A202-929D-215D67489FC0,4.3,01/12/18 18:00,3
D848FCC4-647B-0335-3EFC-F9EF216043AB,6.6,01/12/18 19:00,3
E74D5A61-0E3C-2BBC-5F7E-88CFB741211D,4.7,01/12/18 20:00,3
B02D1DC3-61E6-8B69-6F21-C3ED3AAD065C,5.7,01/12/18 21:00,3
873D45AC-49E0-200D-7F2C-ADC2A2104375,6.5,01/12/18 22:00,3
D9CBE55C-43E7-6A80-9292-7B6417D2A715,6.6,01/12/18 23:00,3
881ADC46-2F6B-7BBF-57BA-50BCB2D9A736,6.2,02/12/18 0:00,3
1F719287-8B41-7DB1-32D7-184FC6849B07,2.9,02/12/18 1:00,3
27372AED-9594-84A3-7CD4-7BBE1F627DD7,5.4,02/12/18 2:00,3
6F18D682-922B-6B3E-1AA4-BEC4ED9320AB,5.2,02/12/18 3:00,3
2FEB15DE-1885-1DEB-1BD4-0C3AE8AE042C,4.9,02/12/18 4:00,3
ABE7D526-4109-23EF-42CE-250CB49DA664,5.8,02/12/18 5:00,3
262D07FB-5DB2-0821-4FAD-5D13124787FC,6.2,02/12/18 6:00,3
0C50EF52-A0F4-8870-99F9-1FCFD34B6D05,4.8,02/12/18 7:00,3
DD977F57-6641-59AA-1994-9E6798D64C59,5.5,02/12/18 8:00,3
7424B901-92D2-37A8-395A-3DD53F5344D5,5.7,02/12/18 9:00,3
2E607DD4-4CE8-15CF-856A-D57F4DE9805D,5.3,02/12/18 10:00,3
E1E78E04-104B-883D-1754-F67E93BB8C1A,4.4,02/12/18 11:00,3
13B15817-920F-7BB9-64A3-B2672D00056A,4.3,02/12/18 12:00,3
CE2F9489-9DF4-2D37-2E99-D3C086CA0AC4,4.6,02/12/18 13:00,3
3581F09E-38CA-0911-0A9B-D377CAA11CF4,4.8,02/12/18 14:00,3
0EC1C550-0456-9B8A-81AB-83EE28409B0D,4.9,02/12/18 15:00,3
14D93C05-5C78-68EF-0693-7F4E31960352,3.5,02/12/18 16:00,3
A90D26E3-7314-596C-9F9A-D2C25239966F,4.1,02/12/18 17:00,3
012C98FE-9F20-1FBD-77C5-51B981DA62E4,5.5,02/12/18 18:00,3
ECE9F5E2-0A7F-4E02-7EF8-497D9CFC49E4,4.4,02/12/18 19:00,3
CCFA834F-A2D7-0261-4B06-095E613E5B94,3.3,02/12/18 20:00,3
720E958D-3D96-13F1-6405-70D4CC746C44,6.2,02/12/18 21:00,3
C0822E59-936A-1A83-9BB4-0B6B62587354,5.6,02/12/18 22:00,3
F8FE04C8-33E9-1AC3-6A18-55D81E537730,4.9,02/12/18 23:00,3
0DE68B63-6EBE-29C7-1DEA-3B072A3D3958,4.7,03/12/18 0:00,3
39A82D5A-4C01-85A4-43D1-B77AB7FA943C,4.9,03/12/18 1:00,3
A2D30DE2-60CA-3B64-911D-F79EEDB82674,3.7,03/12/18 2:00,3
