ID,Water Level,Time,DeviceID
99974B5E-A15A-873F-873B-F0157DD66443,5.4,03/12/18 3:00,3
A61783E4-3EC3-9D5C-7F0C-F0D801003938,5.8,03/12/18 4:00,3
70A822AA-55E3-595A-4C40-0C8652CB72BD,5.4,03/12/18 5:00,3
3B510BB5-226B-47BB-09AB-6A5B76FF0BC2,4.1,03/12/18 6:00,3
72BD4442-4182-557D-6F61-A7AC23CC680E,5.9,03/12/18 7:00,3
4BC4F022-A727-792B-A088-B107FAD48310,4.5,03/12/18 8:00,3
40BDDE79-584D-9CC5-97BA-684170B997CC,5.5,03/12/18 9:00,3
B9C742D3-8467-8221-907D-215D2AC73058,4.8,03/12/18 10:00,3
94659EC5-8AEE-8DDE-4BE7-0972245B2242,4.7,03/12/18 11:00,3
9A66F875-5ADA-5ED0-1EE7-9D9C87EE4120,6.1,03/12/18 12:00,3
A056F7CD-931A-3C6E-80A8-4B9AA30558D9,4.0,03/12/18 13:00,3
A9186A93-6BE2-0B15-9908-E21256FD575B,5.4,03/12/18 14:00,3
D7EB8C15-3BD2-2DA7-4473-B59ECE305AB0,4.0,03/12/18 15:00,3
B694D539-2E67-8CE0-83F8-F7F01FCB4AC8,5.6,03/12/18 16:00,3
DB8B32FB-2E75-34C7-397E-D2A4160E0841,3.8,03/12/18 17:00,3
152CDC3B-077A-5473-4751-BD59A5C46A79,3.1,03/12/18 18:00,3
22C9D171-6AD0-6154-9E46-188005D368A1,5.1,03/12/18 19:00,3
0FE4F12B-741F-6EAE-5394-65A46C522205,7.4,03/12/18 20:00,3
45B9CEC3-81C5-95A4-6103-9FCB72363EA1,5.6,03/12/18 21:00,3
5F256D0D-2C8A-08EC-1FF3-3C2489CC8932,5.2,03/12/18 22:00,3
B6E4AA80-1B33-83A0-60CA-1AEC00934ADC,5.3,03/12/18 23:00,3
3ABD04FE-4A72-3052-A5A3-7A8C3B8C4321,5.6,04/12/18 0:00,3
2459D8E4-694B-1739-08C4-AD842BF96062,6.0,04/12/18 1:00,3
13D1F7D7-0752-8852-8144-FC1B0782964A,5.9,04/12/18 2:00,3
97EED848-1D4D-1D17-2EAA-D8CFE069908B,5.3,04/12/18 3:00,3
B666282F-307B-229F-74CE-B5FCAA6C7758,4.9,04/12/18 4:00,3
CEAB1C98-137A-630E-833A-8C497DDC65F2,5.6,04/12/18 5:00,3
F5D1C101-99AE-7B95-2CA6-5D82E6917736,5.2,04/12/18 6:00,3
70DDFAB3-72AB-7C32-4657-008492375904,6.7,04/12/18 7:00,3
57CFF1D3-4793-0B9E-64CF-02D41B5D1633,4.9,04/12/18 8:00,3
69CB5CB6-1B35-91FE-293A-2F74B17011A5,5.7,04/12/18 9:00,3
1B448F9B-01E3-79DB-678F-BB6AFC179128,6.3,04/12/18 10:00,3
EACA7511-30B0-1197-3BA1-30FD78D961AB,4.1,04/12/18 11:00,3
8F6B8025-27F3-44AC-08DB-3DCF8856159D,5.5,04/12/18 12:00,3
7B6F0784-7200-3DD0-262F-5A8DE0725D14,5.9,04/12/18 13:00,3
B965CE62-66FF-1206-3A18-FD1DCED75E11,6.8,04/12/18 14:00,3
75BA50D0-325F-0064-6DCB-BB9F0CD22C90,4.4,04/12/18 15:00,3
38E6A88A-579E-2166-5E7E-DBA6079F710A,3.8,04/12/18 16:00,3
7D884490-262F-8C7B-8CC0-E27F520B1BBC,4.7,04/12/18 17:00,3
35878400-3C22-7EE7-055E-C96C7CE35E6B,5.6,04/12/18 18:00,3
723EB28B-581A-7F66-5A77-CC9A3BC996F0,5.5,04/12/18 19:00,3
994238F6-A3E9-9C28-7C5F-848701C47F4C,3.7,04/12/18 20:00,3
9BAB4239-8780-31FC-63C9-247A4DE45095,3.9,04/12/18 21:00,3
DEC02013-4B37-8D62-5596-F8F3228D0E81,6.7,04/12/18 22:00,3
3DA8852D-7057-6B3F-61FD-526658CA438C,5.3,04/12/18 23:00,3
CCA013F4-56D4-66E1-5B5B-0A589D512111,5.4,05/12/18 0:00,3
08FF0DF9-3ED2-8995-8CDF-E7FBC20A9D13,5.9,05/12/18 1:00,3
6B5B9DCC-0BFC-2A05-7676-1A992F924CB4,5.1,05/12/18 2:00,3
56D5CE64-1316-99E2-592D-658C10919663,6.1,05/12/18 3:00,3
FA9BC70B-3587-2B27-1394-785023AC04D7,5.0,01/12/18 0:00,4
CAA3EBF3-A241-14D0-46EB-F176E5B437CA,3.8,01/12/18 1:00,4
42E7EBEA-2A83-1CE3-625B-B260AC3E0D95,3.9,01/12/18 2:00,4
662C7E89-3110-0093-3CCE-30BB0EDA92AE,3.5,01/12/18 3:00,4
3AAFC49E-7ED3-6120-0383-0FCA189198CB,5.2,01/12/18 4:00,4
7D7E2178-5A46-5FBF-A73D-350B584C02AB,6.7,01/12/18 5:00,4
2675F2CA-5E6C-A399-68ED-C66F4BC57121,3.4,01/12/18 6:00,4
E493D8C0-5314-0112-6586-A2B12FF152F6,5.9,01/12/18 7:00,4
930B6FAA-467F-9F2E-5BB9-9209B0884090,4.4,01/12/18 8:00,4
D066A077-596B-0DC3-025C-0B13F6A06691,5.1,01/12/18 9:00,4
48227B82-1396-A7B4-81DB-9754298531F0,5.4,01/12/18 10:00,4
EDECF0C3-4923-92E2-4720-3BC5ECE066CD,6.7,01/12/18 11:00,4
2132BB13-2187-7C3E-5EF2-B8C7703075A7,4.7,01/12/18 12:00,4
CBB5BA96-633C-0D38-0032-872E1CF36618,6.3,01/12/18 13:00,4
D92391DD-5F5F-0061-45A8-7BFEB2F20AE0,5.5,01/12/18 14:00,4
4E811C52-4149-3465-A227-ABC56F3554C5,4.2,01/12/18 15:00,4
EF51679B-779D-706F-35E2-C2C8D5043431,3.8,01/12/18 16:00,4
B6841794-3D37-605A-9C73-E1086D7F16F5,2.2,01/12/18 17:00,4
FA1F04CA-70E9-2425-37C1-110B80F55104,6.0,01/12/18 18:00,4
37447322-4BC5-3EC2-5CE3-6E6E28689442,4.5,01/12/18 19:00,4
D3626786-0FD8-3B83-6B5F-F88DF2C03AC5,4.4,01/12/18 20:00,4
7A1D352E-3A2F-7897-15C8-8027B4078847,5.6,01/12/18 21:00,4
6B0A184D-8000-83B9-4764-950688B7913B,3.9,01/12/18 22:00,4
813013AB-01B8-0B98-2438-5F711E1B239F,4.7,01/12/18 23:00,4
D3EC39B6-3272-60FA-0454-BCE43AE46302,6.1,02/12/18 0:00,4
F7344A58-1D01-5618-6D19-176A6672A1FC,3.7,02/12/18 1:00,4
09753966-19BE-86CD-7A11-C71D19CF986E,5.1,02/12/18 2:00,4
DDE7D8D1-5953-4F55-765D-0BB0E52B7862,5.3,02/12/18 3:00,4
B227FE15-0A6E-8190-1EAC-61275884895C,2.3,02/12/18 4:00,4
B0E5EF9C-7690-0872-27CF-21D389B08B59,5.8,02/12/18 5:00,4
45BBB709-78CC-7CF4-8E0E-6D25C0026B8E,5.5,02/12/18 6:00,4
EBE98741-3464-6B8E-61C2-146CBAF59BDE,4.0,02/12/18 7:00,4
D776C64D-8046-3787-659B-2D28D50E68C3,5.2,02/12/18 8:00,4
06869CB1-352A-6F1B-6C50-9847610657CC,4.5,02/12/18 9:00,4
860EB6CB-34A4-81ED-A457-18E770199FB1,3.3,02/12/18 10:00,4
0258EB57-7AE2-21C9-0345-730E08A6083A,4.5,02/12/18 11:00,4
C7C862B3-8FBE-08C7-0260-5CAE773E14AF,5.0,02/12/18 12:00,4
CF70C016-4B08-56ED-245F-BDE0BC68507A,6.1,02/12/18 13:00,4
E7EDFF7C-6CDF-1110-8600-4026A0055072,2.8,02/12/18 14:00,4
E243B757-A506-6B79-8FE8-D8BE4CE172E2,3.3,02/12/18 15:00,4
85667698-47A6-7B69-142E-545255662327,5.1,02/12/18 16:00,4
285AA3F9-734E-1CA5-21BD-770AB43D1B2B,4.1,02/12/18 17:00,4
4F78BD37-0C29-9552-1ED1-1F8DD99833C1,4.9,02/12/18 18:00,4
02EAC6CB-5D23-6770-4BEC-50BD3B4C8E97,4.9,02/12/18 19:00,4
8E8A4B41-511D-8B74-72B3-35641DCC0958,5.3,02/12/18 20:00,4
EF17141B-8A6C-4FC0-3EEF-E063317C53E7,5.5,02/12/18 21:00,4
2755FB72-7D16-4569-3DD5-36AA32EE5872,5.9,02/12/18 22:00,4
0C6B2889-A706-304E-57DA-5A8D87176CFA,3.1,02/12/18 23:00,4
9D594B76-8EF3-278F-6A4D-BB7B5C2265E8,6.6,03/12/18 0:00,4
804F3FEB-A27B-217F-1F3A-22CC9A1EA4B6,5.8,03/12/18 1:00,4
C91F8F4F-7E6F-331F-8CF9-230DC2BA3F17,5.3,03/12/18 2:00,4
D51CE92E-1EF8-3FA9-7FB7-2E92CD42314F,6.1,03/12/18 3:00,4
49F1856D-512E-4835-888E-4F5A72A13BE6,8.0,03/12/18 4:00,4
232E5636-4F20-429F-5C5F-0BF478684EE6,5.6,03/12/18 5:00,4
8D3E60BA-1B1E-77F1-5B79-DDA7094F6EF4,5.3,03/12/18 6:00,4
60837667-4ABF-9E2F-5C76-11524F3C0993,5.5,03/12/18 7:00,4
50AE02E2-3A99-0381-842E-2F2851453D99,4.9,03/12/18 8:00,4
3A392F85-4522-8585-89EE-D57C465E2F34,6.4,03/12/18 9:00,4
AC49C8AE-76FB-6E8A-A3EB-0AFF1EFDA440,5.2,03/12/18 10:00,4
1C14EF91-285F-2038-7E1A-E10412B69777,4.8,03/12/18 11:00,4
57401ABE-7BC9-6B4B-1FC9-38B82A6737D5,5.2,03/12/18 12:00,4
5FF9D01B-72BE-53F7-1314-BE176D262E80,3.7,03/12/18 13:00,4
6AC07DD9-34C0-075C-41F5-D0EF90ED7C1A,4.3,03/12/18 14:00,4
67101755-85B7-5CAA-80A4-262F64540425,5.9,03/12/18 15:00,4
ABF05C44-6097-3128-4C3D-DF9904FB7635,4.3,03/12/18 16:00,4
2DD51C38-62FC-2BED-7DA4-58FF26345EB0,4.7,03/12/18 17:00,4
D5653C85-1A73-62FC-6CFE-90B4DE9F703B,5.4,03/12/18 18:00,4
803248D1-0E59-6DE9-79E8-F3E788A8A555,4.5,03/12/18 19:00,4
3EE5AA02-2C3C-1FE2-29D2-C9538FC73A08,3.3,03/12/18 20:00,4
242EE469-07ED-8530-9F62-1C86877A6D78,6.0,03/12/18 21:00,4
100A900C-1848-9D60-9FAA-A6D0257E392A,5.5,03/12/18 22:00,4
B649E2B5-A496-3E4E-8CAF-A64832346BF1,5.4,03/12/18 23:00,4
480E6A7D-101E-3006-9617-DC1D79842489,4.8,04/12/18 0:00,4
D653CDBA-5F27-7A80-4ABA-AF68C782322A,5.5,04/12/18 1:00,4
DE2A6B6A-065F-00D1-7697-6812E76B84D8,5.4,04/12/18 2:00,4
B79DF574-5700-6D8D-3A3D-B365E6307313,5.8,04/12/18 3:00,4
3E520D83-88A8-2C72-4E22-FE8539DF94DD,5.7,04/12/18 4:00,4
F30344CA-0B3F-19DC-72AE-FDD389305292,5.1,04/12/18 5:00,4
2E593284-6164-4CF6-7199-AE81FFC95F6A,4.6,04/12/18 6:00,4
3980736B-46AE-549E-8042-AFA210B94B33,4.9,04/12/18 7:00,4
3C5BF939-3AF4-6B6B-26C6-AA9303492830,3.3,04/12/18 8:00,4
9C010EB8-A452-6D03-14BA-B282EEE34A8C,4.9,04/12/18 9:00,4
8F252020-31E4-6CE7-270F-0033901E28BB,3.8,04/12/18 10:00,4
CBAF8E35-5DE6-885A-4487-3E17E34B9255,4.2,04/12/18 11:00,4
3EE6E948-465C-3359-10E7-4255BD423DD8,5.6,04/12/18 12:00,4
35E4AD74-3D26-A188-452E-7BF3388A35E0,3.2,04/12/18 13:00,4
97488617-A429-1801-1D10-5E1CA927865D,4.9,04/12/18 14:00,4
1298A628-2309-9E7A-6C18-22E6D3B9859F,6.5,04/12/18 15:00,4
D6E4F8F5-2330-62C8-A555-2B4BE3E08739,4.6,04/12/18 16:00,4
FAD02005-438C-0230-4AC7-0C6AC75012EA,3.8,04/12/18 17:00,4
659CE575-19C6-5EE9-9448-3830B5EE7C92,5.8,04/12/18 18:00,4
0818F2BC-3E29-8E54-50FF-4EBDA76275DD,5.7,04/12/18 19:00,4
0592DC25-8D29-12A4-664C-016B209C1916,6.2,04/12/18 20:00,4
D88DEA56-293A-9340-64B5-D5D7518E40F2,4.3,04/12/18 21:00,4
F7579683-80D7-9581-47B2-1AE55F6F0900,4.0,04/12/18 22:00,4
7FC4F733-8570-5387-6341-1E5FC0DF6793,3.8,04/12/18 23:00,4
5DC7E72A-5057-9A0E-3BE0-6ED4BFAF6121,6.0,05/12/18 0:00,4
D0723863-7725-8176-16F7-BB49A6C35C91,3.9,05/12/18 1:00,4
E15DC881-5118-7E6E-8094-2E752E084CE1,5.0,05/12/18 2:00,4
4C49EC9C-0D16-868E-22B9-B1B9BC776857,3.9,05/12/18 3:00,4
D123A402-257E-2566-312D-665AA3DE8BDE,4.6,01/12/18 0:00,5
D0B668D0-9815-8437-6CEF-1331F41E875F,6.6,01/12/18 1:00,5
03AB0219-0042-9869-04B8-D2C6D8057B52,5.0,01/12/18 2:00,5
765A8A5E-4DD1-1191-6E5A-AD0A29ACA6B6,7.5,01/12/18 3:00,5
FD4214CB-0D2E-8306-81F3-87BCC61B3BD8,4.5,01/12/18 4:00,5
7DAC1780-9027-90B6-9C96-0D47E41D2CFD,3.4,01/12/18 5:00,5
F474B350-056D-4CC1-7739-57B6F312108C,5.8,01/12/18 6:00,5
A4B20994-3992-0D5E-9FC3-F380EAAF009A,6.6,01/12/18 7:00,5
EE3DF74B-5637-29A1-005C-8225630A5119,3.7,01/12/18 8:00,5
94BDCDB3-33CF-68B7-7768-A88C153B3990,5.5,01/12/18 9:00,5
5659F4C3-0884-1E2F-37BA-0469186B8470,4.3,01/12/18 10:00,5
0EC0E500-9315-33ED-4E5C-16AFB7A659DF,4.0,01/12/18 11:00,5
5D0ADD86-709F-A645-0A4B-73EF75D28D86,3.9,01/12/18 12:00,5
5D34ACCD-9384-6E46-65FF-F55E648E6ED5,3.9,01/12/18 13:00,5
17DF2617-5285-7B4E-6560-60FF7000458F,4.9,01/12/18 14:00,5
5680A605-5AEF-388D-15E7-C1560875A6D5,5.0,01/12/18 15:00,5
5594B2A4-1991-69AA-93D3-C845B1CF38A7,5.5,01/12/18 16:00,5
6DEDC74D-4DA4-73BF-715E-E3D4B9426E50,5.6,01/12/18 17:00,5
06F9A28C-28BE-40E8-6210-3E903B9F6C70,4.8,01/12/18 18:00,5
1241C0B9-2782-0EDF-28BF-5B1F627519ED,5.5,01/12/18 19:00,5
6A756D70-3A89-23AB-4551-0918FF5E4CC5,5.4,01/12/18 20:00,5
E8D8DFBA-756A-1288-8E74-A8FD50A60A99,5.6,01/12/18 21:00,5
94A287F4-50BC-3716-1D60-23F430AF1440,4.9,01/12/18 22:00,5
85584507-7D60-8ADF-A210-7FA2B570A67F,5.6,01/12/18 23:00,5
8753AFB0-2788-0528-15B6-EDC11EC938DD,4.5,02/12/18 0:00,5
5C438500-1690-2818-346E-799F0CF22FDD,5.7,02/12/18 1:00,5
9A0AF46F-0523-498A-84F6-437E72E001DC,3.8,02/12/18 2:00,5
34384323-3A7C-10F6-6CDA-2D675D7D3EA4,4.8,02/12/18 3:00,5
86E243D0-4507-2C86-5DFD-C39C733A089D,5.1,02/12/18 4:00,5
A6A4D239-3257-A47F-350C-0D80B7719F1F,4.9,02/12/18 5:00,5
C9939323-9E4D-85AD-0AF9-49F0910760F4,4.8,02/12/18 6:00,5
799A3B20-0DA6-0E47-27B4-39988321A352,3.6,02/12/18 7:00,5
077B4DB7-5B7C-8A96-71C2-35841ABD086E,4.1,02/12/18 8:00,5
B867BE3A-1202-7CBA-3953-68A56D739073,5.3,02/12/18 9:00,5
8A33F661-8AD8-2EE9-903A-1F5D8E9160E8,5.3,02/12/18 10:00,5
B4058B4F-A080-0689-092B-B1E18FE71580,4.4,02/12/18 11:00,5
EA806055-79FC-5F00-2E97-20A8E7FF23A8,2.4,02/12/18 12:00,5
6246C3E2-A75B-9D78-40B9-9FDDFD088092,5.6,02/12/18 13:00,5
B101DCC0-4734-6DC4-80BF-25D8EB5569E4,3.4,02/12/18 14:00,5
D0C72B48-0267-87F1-77D8-C13ED867A50B,3.2,02/12/18 15:00,5
4C346163-0811-4CB4-0B36-7719C3CE939D,6.4,02/12/18 16:00,5
52CB08F2-29F0-3391-2EA7-D69F29862E86,4.1,02/12/18 17:00,5
0F48F3FF-0940-518B-19BB-97B074151326,4.3,02/12/18 18:00,5
DA4EAA9D-308B-456A-7B1A-48B8BDE63A5F,8.0,02/12/18 19:00,5
248FDA7D-1718-536F-18D4-45702016408F,5.3,02/12/18 20:00,5
FCD579C7-8369-392B-9633-6B4FDBD34BE1,4.2,02/12/18 21:00,5
8953DD3D-83D3-40DE-8E81-7ADC0713A507,2.6,02/12/18 22:00,5
5EA2B1FE-27F0-3622-0C26-096FDBD49C57,3.8,02/12/18 23:00,5
6DE5B505-66EE-1863-3E3F-0A55A27862B7,2.2,03/12/18 0:00,5
C1277F00-5B66-0C2D-A316-4EE6D6A03067,3.8,03/12/18 1:00,5
145FAEC8-162C-94CB-293F-A4A400C33904,5.0,03/12/18 2:00,5
9B66A09B-3CF2-0D95-A286-D53E00A971F8,2.5,03/12/18 3:00,5
7ED0E65E-4832-9366-22D8-F39ADF86631E,5.5,03/12/18 4:00,5
CEAAF39B-2BEB-4229-9404-BE5C74F18920,4.2,03/12/18 5:00,5
E02F74DC-039D-1618-4EDC-181FBF628EBD,6.6,03/12/18 6:00,5
C5FA450E-5739-52D3-82A7-4625B49A9F63,5.4,03/12/18 7:00,5
71DAE82A-9ECB-4685-3175-0A3BDDF10936,4.8,03/12/18 8:00,5
E21318CD-080F-8893-332D-0E45A54D9E60,7.2,03/12/18 9:00,5
DAB0B97C-5EF4-7667-0D72-99631B483633,4.7,03/12/18 10:00,5
2584A5AE-6CCD-A20D-33F8-9EDE90773833,6.1,03/12/18 11:00,5
0D82BA14-5853-4E0B-16C0-005D916A0AF9,4.7,03/12/18 12:00,5
4D6FD0C1-1CEE-47F5-7908-F153FD424043,6.1,03/12/18 13:00,5
5A82B54A-1A83-83C8-114F-F27A6D9643AA,4.1,03/12/18 14:00,5
13D024C7-75C7-8F50-4996-697CAFA830C8,3.3,03/12/18 15:00,5
43351C4E-7AB4-0733-101B-315745DB04A0,2.7,03/12/18 16:00,5
E20E77E4-2AEF-666B-3EDA-8A7BEC218694,4.0,03/12/18 17:00,5
59778A63-4664-3680-8CE7-B3ECCA8AA735,3.6,03/12/18 18:00,5
28BD06A9-5D69-5132-4F47-18AB424F6C37,5.7,03/12/18 19:00,5
709898C9-5FC3-0E3A-59D3-79E59E6885EF,6.2,03/12/18 20:00,5
00104205-1EC5-0118-4278-263ADEFA458B,6.1,03/12/18 21:00,5
20883C81-5971-0F26-615F-F07E8E7E4129,4.8,03/12/18 22:00,5
CCDDC66F-21FE-9345-7A29-5A4EEFB706CD,5.9,03/12/18 23:00,5
E1AD390F-0929-7F6F-2BC7-EFFD046A5ED4,4.0,04/12/18 0:00,5
6D8A0B8D-92FF-80EE-25D1-2FCECD3F2E30,4.5,04/12/18 1:00,5
995FC5CF-17EC-3AA6-54C3-DF8751FF4ED1,4.6,04/12/18 2:00,5
68141CD5-A47B-524E-5B54-DEE331B733B2,5.1,04/12/18 3:00,5
F7C6B648-16A6-0F87-790A-9AA9C7A2274E,3.6,04/12/18 4:00,5
05B039DE-0684-1757-793A-CABD5ABB1D71,4.2,04/12/18 5:00,5
6D305391-142D-696C-6DCC-F9712F8C8F67,6.2,04/12/18 6:00,5
00DF90D1-7C47-900B-2683-CE7056978FDD,4.9,04/12/18 7:00,5
6FF57913-8C02-7EA8-6FA1-DBE7A94886A5,4.2,04/12/18 8:00,5
27BF26E3-79E7-55A8-4F5F-BB215B59944D,5.8,04/12/18 9:00,5
8C84B3AC-9C3C-3D0C-0A30-B35D395BA39D,5.6,04/12/18 10:00,5
3BE1D9B9-6C24-0D4A-1ED2-23BC7A14422E,3.5,04/12/18 11:00,5
4A0B6393-6B7E-10E3-58A0-36F3A6FC9F8A,4.6,04/12/18 12:00,5
3DA6B925-31FA-77BC-2E30-AD6B09DA8934,5.1,04/12/18 13:00,5
56149E12-1106-635A-41FE-CEB5334E3126,4.9,04/12/18 14:00,5
4B11FBFA-0F38-1243-5A42-3B5567C42B85,5.3,04/12/18 15:00,5
427D7050-11F2-6E27-17A8-0BB7D8682A3B,5.4,04/12/18 16:00,5
42A46DBC-89DB-7B68-1605-87EBCE2B5FD5,6.3,04/12/18 17:00,5
11093FB3-032C-75C5-74DF-7B51D0248FDB,5.2,04/12/18 18:00,5
6C7F52B9-1704-9826-8F3B-008B8DF56980,6.2,04/12/18 19:00,5
C0A84406-4870-3489-36F3-CA7AD9BB75FE,5.6,04/12/18 20:00,5
62F6456A-3A93-781F-88A8-638E881B16FA,4.4,04/12/18 21:00,5
FA8D0A20-A680-69CE-2CED-CA568AD4156D,5.5,04/12/18 22:00,5
A20C5EB3-7978-4067-0B14-14E2A82668FE,5.0,04/12/18 23:00,5
EBFAA20C-087C-2DE3-5C0C-EC69E5C0382B,7.7,05/12/18 0:00,5
6F007654-A6B4-9AB5-5FAB-29316B750EE2,3.5,05/12/18 1:00,5
71A07FE9-50D3-03AF-2078-5C83E3E73BE4,6.2,05/12/18 2:00,5
80155B1A-59FD-3A1D-2F4D-C579E9343625,3.4,05/12/18 3:00,5
39D89DD1-1CC2-02BD-4A38-7C831329A384,4.1,01/12/18 0:00,6
