ID,Water Level,Time,DeviceID
191B9E99-1469-742E-6D5E-957D174D7E7E,7.0,01/12/18 1:00,6
3F3406F8-467B-74A6-0234-795BE3B357CF,3.7,01/12/18 2:00,6
F6ACBD45-0409-A6E6-8AE1-F785C1DD2019,6.0,01/12/18 3:00,6
1A511F44-2EB3-2429-4960-7CC5CB4E3D56,6.0,01/12/18 4:00,6
56DEEA9C-0892-29CD-1B3E-3A3D4722521E,4.3,01/12/18 5:00,6
23A96762-6182-2E7C-74D6-658D6E711232,5.0,01/12/18 6:00,6
3E0676D7-3146-5CDC-6324-F34370AC5A99,4.7,01/12/18 7:00,6
1DA0150C-749C-7329-40A8-BCFBDB95600A,4.5,01/12/18 8:00,6
BF959D8F-6902-2009-72C3-D7B7067343BC,5.0,01/12/18 9:00,6
E85043FB-259E-30A0-1718-65347B8C8628,4.3,01/12/18 10:00,6
B6DD3D08-7F69-476D-407A-BD20F80252F5,5.4,01/12/18 11:00,6
4AE68C5C-77BA-A3C8-7F72-2F95B09E033B,5.3,01/12/18 12:00,6
49B3E530-89FB-1986-71F9-C95136D3A17D,4.2,01/12/18 13:00,6
4A26CBED-0420-4CBF-3AA0-FA666E6940B8,7.3,01/12/18 14:00,6
FB8AAEBA-11E2-2CBE-7347-AEE368B42DFA,5.8,01/12/18 15:00,6
CFE2A9DE-1449-27D9-4C62-F489ADC55285,4.3,01/12/18 16:00,6
D1F8F767-9085-0D4B-078E-02CC173A15AE,5.9,01/12/18 17:00,6
5DA8630E-587F-7EF3-14C5-35101EEE7587,5.3,01/12/18 18:00,6
B62BE2F6-0990-548F-5B05-6777FB7B8BAC,4.6,01/12/18 19:00,6
071BC192-3865-0295-6521-F0785D7D7F5E,4.2,01/12/18 20:00,6
0E4132E3-705C-7175-5A55-266D9E6F72B6,6.1,01/12/18 21:00,6
8F1037EB-5FA1-824C-816D-5D3C73217156,4.7,01/12/18 22:00,6
BA5CCFA3-2BF1-7324-3267-28983E605732,4.8,01/12/18 23:00,6
E857C1A5-11EB-634C-5F28-817417266B1E,4.9,02/12/18 0:00,6
640A9A7D-78A4-A344-6AF7-CFE2E5046B8C,4.7,02/12/18 1:00,6
F96488CB-8824-752B-434A-4F57A16D1914,4.0,02/12/18 2:00,6
8106983E-3BE4-6DC2-5E25-78F4A12D8DF2,5.0,02/12/18 3:00,6
CF1DA594-2189-1632-0396-E929459F24AD,4.3,02/12/18 4:00,6
E1E132F2-4BDD-48EC-9475-77F627089D60,3.4,02/12/18 5:00,6
CFE2BEB4-387F-3EB5-2F9E-69892B9C7B36,5.6,02/12/18 6:00,6
38E60205-280D-0B6D-05FF-5B35B4E49C05,4.3,02/12/18 7:00,6
B6D1CBBC-71F0-19EC-31EB-3A3C101022A7,4.4,02/12/18 8:00,6
3B3DBF63-257B-42F2-7604-3A40BDC11C75,4.1,02/12/18 9:00,6
BD09D43D-4520-2183-4717-50A7A6BE4D0A,6.5,02/12/18 10:00,6
A13923D9-9B61-2F8A-9226-E55AC7B3984F,3.9,02/12/18 11:00,6
B8A29331-9DD0-9E17-7BF6-142F15B8254C,3.8,02/12/18 12:00,6
796C9DDB-16E8-6176-2118-8D3C63263BAC,6.7,02/12/18 13:00,6
6086DF18-88A8-92DC-71AE-6D1ED731A755,4.2,02/12/18 14:00,6
6F431385-07BA-76DA-5A9C-D529B9B3450E,6.1,02/12/18 15:00,6
E386725E-A010-597F-2E8D-F46721987FDC,3.6,02/12/18 16:00,6
FAE9D1D3-3185-1C9A-2B73-8422A06F4F88,3.3,02/12/18 17:00,6
6199408E-9259-6441-96E4-88FB16A83F4A,4.6,02/12/18 18:00,6
B5F2D323-41D5-16E2-0319-F5AE07AF0DE4,5.8,02/12/18 19:00,6
9A0C4106-4398-2E1B-356E-F2DF076C23E3,5.3,02/12/18 20:00,6
338549E8-5BE0-1031-2F8C-1D6F9C787C5F,4.0,02/12/18 21:00,6
A93EF3C9-89FE-8AB4-110F-A50B0E444542,6.8,02/12/18 22:00,6
293F6A7F-6749-7334-1F80-B085086B06AE,4.5,02/12/18 23:00,6
C595E462-1E4D-7A8B-7299-FE8CFBFF6E47,5.2,03/12/18 0:00,6
1624F31A-26A5-19F7-1062-33AB453960E9,5.6,03/12/18 1:00,6
561D97A1-1F07-3C0C-77C1-E24F2CCB896A,5.0,03/12/18 2:00,6
4D1187AE-23AE-9546-59A1-0D00EAF17FAB,5.2,03/12/18 3:00,6
0D050326-41FF-9952-2E96-82BE0F0C8049,4.3,03/12/18 4:00,6
A41D5CDB-752A-8FDE-A114-23CA64B99FD8,4.2,03/12/18 5:00,6
0DB21578-336C-77B7-3E31-701778655BA4,5.8,03/12/18 6:00,6
2110C76E-0C77-0DD8-89D7-41D741A73F5E,6.0,03/12/18 7:00,6
82017183-8FE4-79B1-A523-E4667DE5A385,5.3,03/12/18 8:00,6
3646DDD0-8D4B-99AB-A419-F7128A1A8890,5.5,03/12/18 9:00,6
703867E5-4B36-5C54-9B75-946BD4247759,4.6,03/12/18 10:00,6
F2A01422-4965-6D6E-0895-A4237B014495,5.6,03/12/18 11:00,6
5C09492E-A01A-7597-0D72-BA4CE42B3354,5.4,03/12/18 12:00,6
9EDB4C77-244E-6F58-4A02-EC65F18B5DC0,5.4,03/12/18 13:00,6
7EE44CDE-2BE8-A751-8478-F959B9B80F97,5.5,03/12/18 14:00,6
A1BA743A-74EE-61A3-03D6-02F3F3FD2C6E,3.8,03/12/18 15:00,6
1924DAAA-6A99-2778-1B41-171F4A6B5324,6.0,03/12/18 16:00,6
4EBC9C26-1DEF-766B-90A5-616A44EB3E14,4.5,03/12/18 17:00,6
1429C147-8B99-5804-9B14-AA213E16382B,5.9,03/12/18 18:00,6
F0FD0F42-91BC-8F5A-9915-1C0FA7AD14DA,7.2,03/12/18 19:00,6
6CEAE0D7-A2A1-1BFA-613E-897AD6EC5E7E,5.1,03/12/18 20:00,6
D5937648-8024-8E2B-515C-4275D433A128,4.8,03/12/18 21:00,6
12DD95D1-1B13-64D6-39F1-6FDC7A282AA6,6.0,03/12/18 22:00,6
9F6EAA41-6E20-8434-956F-80D326AA597B,3.3,03/12/18 23:00,6
37641E29-90E2-2217-7305-5B4E1463704C,4.6,04/12/18 0:00,6
CFB887FC-5987-3DF5-8042-2C16B481600C,4.6,04/12/18 1:00,6
AE5B44DE-2920-1C3C-5D98-7A1BA34E7517,4.0,04/12/18 2:00,6
C2DDB127-4C4E-864A-8358-6C91462D09C6,4.4,04/12/18 3:00,6
061FD3DF-9EDA-02D6-5F02-479692013172,6.2,04/12/18 4:00,6
B042CE91-01AC-A110-5DF8-BE5519F6690B,5.2,04/12/18 5:00,6
124C2BF1-297D-1E0B-7A14-5570A8B73222,4.9,04/12/18 6:00,6
78A63C69-9DDA-95E5-7148-718804FB6868,5.5,04/12/18 7:00,6
4A7C0B5B-2DB1-02C6-4F7A-607A021D4E6F,4.8,04/12/18 8:00,6
B662240D-8B7C-818C-8138-DC6A5B567FB1,5.2,04/12/18 9:00,6
E7922FCA-928A-4129-6A27-E5C249A09EE5,4.7,04/12/18 10:00,6
7911D0F0-9C5E-071C-3399-5803E640985D,4.2,04/12/18 11:00,6
D458332B-5959-3B6E-427B-23F532165A9F,4.5,04/12/18 12:00,6
6C2F9A0F-10CC-65DC-00B3-FE7162B61AC6,4.0,04/12/18 13:00,6
DC1060BA-467A-7078-498B-A987B0C18E9C,5.4,04/12/18 14:00,6
BAA80003-7F34-A02C-4CFB-F069D7619F4A,5.9,04/12/18 15:00,6
D7D06CDE-535F-4EE9-4D87-52DCA64624AD,5.6,04/12/18 16:00,6
34521453-27F6-348F-6E49-2B9BCE6310E7,5.6,04/12/18 17:00,6
CD318BD8-410C-2229-915D-1B1355429A3F,4.8,04/12/18 18:00,6
5BF370D5-66DF-4E8A-35A5-60DB9F4C8C12,6.1,04/12/18 19:00,6
B1CC875D-4CF0-00FD-0982-85AE27B3677B,3.6,04/12/18 20:00,6
E9F300FD-62E4-4F2F-87B3-4817962E20B7,5.5,04/12/18 21:00,6
C8C77749-848A-5BCF-0D86-7A98E3E40B72,6.6,04/12/18 22:00,6
CE720025-391A-0043-7BE9-E0EE78476811,4.4,04/12/18 23:00,6
AA1ACC8B-A286-8FE6-4013-5DC53C3936F0,4.3,05/12/18 0:00,6
E3311F68-0EFB-8AF8-10AE-85FA74B83E34,3.6,05/12/18 1:00,6
37930A54-259A-0666-A63F-ED2D63FA48E6,5.5,05/12/18 2:00,6
6C4EB4C7-2022-31F4-22B4-24CE59562820,3.2,05/12/18 3:00,6
5CA8480C-7EAB-1471-0A59-5B5C973F8A56,5.6,01/12/18 0:00,7
DB063B7D-008C-37EE-8665-0E1DD605753A,5.3,01/12/18 1:00,7
B923D3F6-3257-6D23-54E6-C2698FEC965C,6.6,01/12/18 2:00,7
CAB91006-095B-2EFD-A179-DE5CFA4316C3,3.5,01/12/18 3:00,7
9CC6D83C-5B0D-9586-A6DE-E34A9A26843B,6.6,01/12/18 4:00,7
82C677C1-1226-95BB-4EC6-C61FAC64A143,6.0,01/12/18 5:00,7
5F913CBF-7EB1-2913-4ED6-19678FDEA188,5.4,01/12/18 6:00,7
C98D4A4C-8196-643F-36C8-6C7F97963386,3.7,01/12/18 7:00,7
47D22715-359D-7614-22D5-BD093EA06B1F,5.5,01/12/18 8:00,7
3C25556D-8D2F-59CB-828D-7FFCD0A27D59,4.1,01/12/18 9:00,7
27F4FA19-8CB8-4E18-06C0-5742951C51DE,6.6,01/12/18 10:00,7
4DDBD71F-5C85-1FCD-3F32-6590BABF476A,5.4,01/12/18 11:00,7
F1AA7BDD-926E-6222-A2E2-8E456FF151A6,4.9,01/12/18 12:00,7
820DB704-3693-177D-2D3E-4863E3DF2588,5.9,01/12/18 13:00,7
60D42A5A-9CDF-337F-95A1-B9BAE642A52E,3.6,01/12/18 14:00,7
90A76D36-4C05-4A62-7EB6-0E07099D3BE3,4.0,01/12/18 15:00,7
7EC0D6AC-424B-4666-693F-BA6CFE6E8A6C,5.6,01/12/18 16:00,7
8CD5567A-2306-9E5B-51E4-9A4B259A460B,4.6,01/12/18 17:00,7
B79A1CCC-5C21-3040-5F6C-E7D93D103E81,4.1,01/12/18 18:00,7
4AA06DB5-67F1-1356-33D7-EB0F0018880D,5.9,01/12/18 19:00,7
8D62D525-0D0A-23E1-6E04-0D6F6CD7700C,3.6,01/12/18 20:00,7
286EA480-8DEE-1F8B-4BDF-B92676854D6C,4.9,01/12/18 21:00,7
2897B154-7995-3787-0F4C-E0D5C04C8AB6,5.5,01/12/18 22:00,7
6239EC50-97D2-2B1F-6417-1410A9E70953,3.9,01/12/18 23:00,7
C73A9A12-1F81-A66A-6498-4F3D94A01457,4.8,02/12/18 0:00,7
42DA0D92-9782-77D4-776C-D58E382B8B57,5.3,02/12/18 1:00,7
10767666-8599-5FDC-5161-CC1AC4AF457C,6.3,02/12/18 2:00,7
E8ADFBF7-59DF-6BA7-42DE-BCB23CCD23AA,5.1,02/12/18 3:00,7
F40E822B-3482-18CC-6890-B4EBBA643432,5.6,02/12/18 4:00,7
A8136F70-2D79-402E-6DB2-A5478A238F7A,3.6,02/12/18 5:00,7
4866F91E-5D63-6938-956A-D1325A395E24,2.4,02/12/18 6:00,7
58E7FA0C-A2B4-4FA7-8EAA-25BC2D8F2EF7,6.5,02/12/18 7:00,7
D8DE2F47-4A9D-145B-138A-DFDCB5443C37,4.2,02/12/18 8:00,7
E2C5D4C0-4FA7-0152-14CE-68DAC854573B,3.8,02/12/18 9:00,7
5E14042E-43E0-7C38-941C-FD57562B2A41,6.3,02/12/18 10:00,7
FAD51EFC-689F-6D44-31CB-C7A8CB457932,5.9,02/12/18 11:00,7
C0A09D3B-3C22-3C5F-A41B-0111190B68FF,6.3,02/12/18 12:00,7
65B83B74-48A4-8414-5521-F9ABED971C7E,6.5,02/12/18 13:00,7
E07A954C-357A-671D-9776-04635ADC5FD7,5.3,02/12/18 14:00,7
EB66F15A-6C70-992C-76BD-DD1863BB6FC3,3.6,02/12/18 15:00,7
A2CCDD37-A0AB-1933-4026-5813C75C318F,4.4,02/12/18 16:00,7
C642F218-1E52-815F-8001-101B5CA8784E,5.5,02/12/18 17:00,7
34B9B7EA-3BD4-196E-18DA-D53E0082306B,3.3,02/12/18 18:00,7
74C93F22-4DDC-3859-3859-012C10CD96FC,4.8,02/12/18 19:00,7
ABD2DB9E-7E3D-A3B1-7816-C4187C083171,6.4,02/12/18 20:00,7
BFB6E51D-4BB2-496F-624A-3C30E2EC08EA,6.5,02/12/18 21:00,7
25695D52-49D3-8920-8747-4DEFD0182512,4.1,02/12/18 22:00,7
EACC04B2-1340-8F2D-4436-7B3F958A565E,5.4,02/12/18 23:00,7
50829D9F-49CE-761A-0BA0-B57E57BF4551,5.6,03/12/18 0:00,7
148ADB53-5EAC-1148-8CB3-0F9C4C9266FC,4.1,03/12/18 1:00,7
7EB1A574-A0CE-8FAE-9CB2-AC8B0919463D,4.7,03/12/18 2:00,7
231F53FB-4AE2-1AA2-8DB0-7DDB3C3274B4,5.1,03/12/18 3:00,7
972C2DB5-1BF5-34E1-3174-4AEAEBCE3D97,4.8,03/12/18 4:00,7
6E0DA44B-A573-63F6-55C4-B5CD785672B0,4.7,03/12/18 5:00,7
705B0D1D-4468-8196-8DD5-C09D310560B5,4.9,03/12/18 6:00,7
9A5C0372-00E4-0995-7C94-62A785303847,4.4,03/12/18 7:00,7
8C025409-0733-26A4-9DDD-0008CE8E7E5E,4.9,03/12/18 8:00,7
0C2AF0C8-9466-2F45-7355-6ADFCF938F91,5.0,03/12/18 9:00,7
6633C288-5DDD-7DF6-7C46-05E29E796A33,4.0,03/12/18 10:00,7
B284EA37-7B6F-8CF2-A50E-42D2278E47F8,4.4,03/12/18 11:00,7
26EFFBEA-2C9A-1525-62AB-EA0845081368,4.7,03/12/18 12:00,7
2D1C1038-5BB9-35C1-0726-3E452FF786B0,5.1,03/12/18 13:00,7
2BC1BA16-62DB-2455-14C3-5E1F825A0DE8,5.2,03/12/18 14:00,7
5374F1A1-3828-6D4C-3A6A-DF2A3AF131DD,5.1,03/12/18 15:00,7
99BBE907-28EC-0E06-8D08-BA22344E2BC6,5.2,03/12/18 16:00,7
DEA5C883-07C4-47FE-0C63-36BD32116020,4.1,03/12/18 17:00,7
C1A06544-9915-6BC6-4CC4-1EBEA5CB72BA,4.6,03/12/18 18:00,7
80D08C80-8697-2B09-5004-C3E23827A204,4.4,03/12/18 19:00,7
6728B8A7-3FD6-40D2-22F9-34270F7F5250,5.6,03/12/18 20:00,7
19BA412A-2ECD-A4EA-7EBC-7481F626876C,5.1,03/12/18 21:00,7
708AC811-787A-236D-41A2-B06E5C9E90FD,4.9,03/12/18 22:00,7
8BDDB408-8AA1-8674-3C88-A28CE6574ED8,3.7,03/12/18 23:00,7
9D5ACCE8-9B9C-8F31-76C2-98E4F6086FDB,4.6,04/12/18 0:00,7
06481309-12C4-58A9-98EE-D508AF8A84AD,3.6,04/12/18 1:00,7
F327CA4F-8953-678F-7C9C-6F36D30165FA,5.7,04/12/18 2:00,7
0ECD14BA-593F-4BF8-A59F-80B070A085A2,5.4,04/12/18 3:00,7
CBE87C80-42C0-3EDE-566D-D682B28E8324,3.5,04/12/18 4:00,7
CC672E7C-60B8-07AD-4D1E-2E71F0056B89,4.5,04/12/18 5:00,7
195E70D7-4578-9664-963B-76776B458064,5.0,04/12/18 6:00,7
2048E89B-3391-855F-436D-65BF781C84D8,5.9,04/12/18 7:00,7
1B090E71-031D-2492-859E-A6B8359E3AD6,5.0,04/12/18 8:00,7
196D18B7-268F-83C3-1E8A-FD7821AB7EE2,6.5,04/12/18 9:00,7
DE5C87F5-6689-54A4-6250-A73FE511909B,3.0,04/12/18 10:00,7
288B4725-9B97-A5E7-65C2-DA9BAC2F8641,4.0,04/12/18 11:00,7
7C91DDB7-001D-6168-1172-EA63C78B5242,5.6,04/12/18 12:00,7
9E75E3F0-1B20-6559-35AD-4AF84A8C64B9,4.1,04/12/18 13:00,7
65176DF8-53A1-41F8-5D42-DF8FF5248709,4.9,04/12/18 14:00,7
90CB78B0-07C8-2ED7-18D7-CD00C8A03BEA,4.6,04/12/18 15:00,7
FA879ED2-10FB-1BFF-138F-1455414C17BA,5.0,04/12/18 16:00,7
8E35E852-4E56-0E13-1A1C-0568E0A89380,6.5,04/12/18 17:00,7
691FF527-8905-5E6A-A02D-D09C8C589DB6,3.9,04/12/18 18:00,7
18378200-13F5-415D-3F5F-D97FDC64A2A3,3.0,04/12/18 19:00,7
261FD481-7D0F-3551-2575-98DF3D89445B,4.8,04/12/18 20:00,7
844829D8-415D-0067-A1C6-733E27C2146D,5.4,04/12/18 21:00,7
874469A8-4B46-0FDB-8D45-60E12C4F223E,5.2,04/12/18 22:00,7
59A73A96-92E6-A417-149E-830108925AF5,4.9,04/12/18 23:00,7
CEE8EE72-525F-87FC-7639-9A13245B6373,4.4,05/12/18 0:00,7
FD842678-5ABA-448F-886B-08A63AD0336A,4.4,05/12/18 1:00,7
18EFF6B6-204C-072B-34FF-61D3C6960AB2,5.4,05/12/18 2:00,7
BD374776-3193-8271-9F87-CF6A6DC04092,3.7,05/12/18 3:00,7
81A42CFE-9D3B-036A-239D-B5D67B75347F,3.7,01/12/18 0:00,8
8BF56629-65B7-3BF3-0537-2AE230A23D93,5.9,01/12/18 1:00,8
80C9A52E-23FC-9984-7CBF-ACF49BFB517E,5.1,01/12/18 2:00,8
1F975E2F-6AE3-98DA-7BFA-2E56F46C44D0,5.0,01/12/18 3:00,8
4F7D45B1-7529-5528-623D-2DF32F5E7784,5.7,01/12/18 4:00,8
E18F74D0-6405-8A0B-92BD-D3BED7C77159,5.5,01/12/18 5:00,8
1B238C3E-0B81-06BC-2668-49CB775144F3,3.5,01/12/18 6:00,8
31B9D33C-2663-242F-3C77-A0B7D6E4125C,4.9,01/12/18 7:00,8
F51BD238-A140-1CAB-85C0-8491B4FB7B4E,5.3,01/12/18 8:00,8
8A82DD60-5B1C-5DE6-5F62-9F0019371E02,4.7,01/12/18 9:00,8
F46461EE-4CA2-8C06-5258-EC50FD323CFE,6.9,01/12/18 10:00,8
7A8EBE21-7E9B-904C-1164-A57C3B077875,4.1,01/12/18 11:00,8
F37C237E-9F48-6B7C-9B40-EDDDE71407E0,4.9,01/12/18 12:00,8
7F2A8E4E-A1A5-47D1-9C1D-9A40D2889C00,7.8,01/12/18 13:00,8
B7B57354-6393-A6A8-69CA-4713D1F43809,4.2,01/12/18 14:00,8
84442696-3EBC-1676-2CB9-E47EDE7B42F6,6.0,01/12/18 15:00,8
E57B6EC0-A641-2E5B-11E9-EFCC34EA3994,4.8,01/12/18 16:00,8
D27297CC-422C-91A2-1BB7-4E831CD65586,5.0,01/12/18 17:00,8
0CBA6EB5-007A-9593-8F25-1D7AAA6B14F5,3.6,01/12/18 18:00,8
0540AA20-19A1-38D1-118C-B5DE940F06D1,6.0,01/12/18 19:00,8
F98D7713-38D0-186B-0CD0-0B421647A17C,3.6,01/12/18 20:00,8
AC85C748-0397-1075-386E-B70EDD864DEA,4.1,01/12/18 21:00,8
19B8C613-A06E-5EED-937B-62BC7F8662DA,6.0,01/12/18 22:00,8
8B696135-9134-0801-7579-7D9E4C944875,6.7,01/12/18 23:00,8
48449226-119C-4C2B-04CA-F225917E3FAB,5.6,02/12/18 0:00,8
2678E244-4798-3762-A579-29CBA90C28F6,4.6,02/12/18 1:00,8
E7C4BFC6-2683-6BD3-06E7-039CE7340486,5.0,02/12/18 2:00,8
5621D9FB-5E9E-108C-48FD-D6AB32954442,3.5,02/12/18 3:00,8
F1CF346F-2F93-056C-1EAA-EE1C942164AD,4.2,02/12/18 4:00,8
A462868C-52B0-7D7F-25BA-8CFA222D1773,4.8,02/12/18 5:00,8
4257D9AB-5BCD-44BB-2C42-A5E98A7334A3,5.6,02/12/18 6:00,8
08880F88-6894-26C4-17AA-9D9391909C0E,3.2,02/12/18 7:00,8
8062F48D-3BA3-48A2-5487-4FC3D84F8B03,5.2,02/12/18 8:00,8
77C5B0DE-7971-0514-A5C3-6559D9A17DFD,5.4,02/12/18 9:00,8
18E73E73-1434-A27E-4E2A-DC76E83F12D0,4.3,02/12/18 10:00,8
D90737F5-5C51-7BF8-12B0-70F630440E30,4.4,02/12/18 11:00,8
B9D92092-2107-7CB7-4D15-64498BD1990D,5.3,02/12/18 12:00,8
2CCBBC1F-260A-7E37-6731-83CC2FA171F5,5.1,02/12/18 13:00,8
76999CE8-52A7-16C3-2A1B-5738CD674286,6.4,02/12/18 14:00,8
0CA88CFC-4CC7-960D-1D6F-C3A7A30884A1,6.0,02/12/18 15:00,8
0B94975C-4DD3-7B78-8DBE-C097DECC6365,5.0,02/12/18 16:00,8
1E96B712-3CAE-9A26-1B0B-DA040F822D87,5.1,02/12/18 17:00,8
B0E3EAF5-40AA-2ABA-2761-BB0748132444,4.4,02/12/18 18:00,8
9FEA6BB0-383D-0429-3824-59396DC56C07,3.5,02/12/18 19:00,8
EEAAC5E5-1F12-4617-A033-8BC0D5DE0EFD,4.2,02/12/18 20:00,8
FC558B41-8460-03B9-51BF-9F8A24EE1EA8,5.0,02/12/18 21:00,8
15D67361-3048-1C7A-6CDE-80D4758F64DD,4.8,02/12/18 22:00,8
CD2DA924-2A87-28E5-1673-5F71D7C8A67F,3.7,02/12/18 23:00,8
E5D15A66-4646-0123-A2C9-43B434EBA74F,4.6,03/12/18 0:00,8
694E5B65-6541-A200-20E3-05F5CD416EC9,4.9,03/12/18 1:00,8
398E5F33-70AE-2126-71BA-C75A949B89F8,4.2,03/12/18 2:00,8
