ID,Water Level,Time,DeviceID
291E8958-3148-25C2-214C-605852531905,5.4,03/12/18 3:00,8
2C13FB6B-2ADB-7762-4A90-A96DBD943D5E,4.9,03/12/18 4:00,8
AF69651B-69F8-22C1-6D54-546325E4389B,5.2,03/12/18 5:00,8
E98E5887-87E5-A6C2-297E-154B14D8530F,6.3,03/12/18 6:00,8
EAEFB321-9E8A-015E-9838-445B99A93F42,4.4,03/12/18 7:00,8
AC4D28E5-08D7-274C-388C-BD37C57A1BE3,5.0,03/12/18 8:00,8
775E26FF-050C-651D-7A51-5C6E3E6941EB,5.2,03/12/18 9:00,8
224B9939-6522-6502-816F-09D2CCC64D57,6.7,03/12/18 10:00,8
14249C5B-0854-2D8E-9862-04A8B6786BE1,6.2,03/12/18 11:00,8
06F02503-34F3-301A-6ADD-03BEBC548C7A,5.1,03/12/18 12:00,8
72BBCC47-5199-11BB-A506-95C5ABB01A8F,4.4,03/12/18 13:00,8
DB141413-5BC5-27C2-01C7-FC7B24064C9F,5.4,03/12/18 14:00,8
726AF232-8511-39F4-4AA4-ADA4B42AA430,5.8,03/12/18 15:00,8
D05E3B0F-316C-3DBF-9DD8-6188CC8B8056,3.5,03/12/18 16:00,8
4908F50B-0C77-0C7D-411A-6207BAB386F3,5.6,03/12/18 17:00,8
88EFEE02-21D6-1C4A-9931-EDFFEC4743A0,5.5,03/12/18 18:00,8
1782EB97-7874-6322-20DD-CCFFB7AB7615,3.6,03/12/18 19:00,8
8D4BF8DA-7F78-7ED1-A47B-771DB73E60EF,6.6,03/12/18 20:00,8
AA2ACFA2-2710-5562-313A-49B407B72F00,3.3,03/12/18 21:00,8
88FCB7CA-7C63-5B1A-8363-8720D5FD2A31,3.8,03/12/18 22:00,8
428F9A79-65E5-315F-33EF-1FD87ACA3D2D,4.4,03/12/18 23:00,8
258AC1B4-9946-2FD0-9633-94BCD538A684,6.4,04/12/18 0:00,8
6FD0EF11-80E2-6610-1310-5DF9E80F057B,5.3,04/12/18 1:00,8
255CBC0F-6EFA-80D0-128B-B9366AE19B4D,5.2,04/12/18 2:00,8
90C3CBCD-0B15-58CA-27B0-1631F5D6A053,4.7,04/12/18 3:00,8
FEA72D8E-6C53-0E16-0329-90B8ACC76F4C,4.0,04/12/18 4:00,8
1691F4C0-A6FF-86C4-2897-A52844377FC7,6.2,04/12/18 5:00,8
5E834B1C-6A79-884B-1E93-FE3CB3775445,4.1,04/12/18 6:00,8
3BCDD5DE-3094-3A12-807B-757BC29A26D2,5.7,04/12/18 7:00,8
C35B7B7B-6B57-1197-6864-7D8C166E0168,6.2,04/12/18 8:00,8
82F238C6-242F-45C9-8D55-4F2FA6434BE1,6.2,04/12/18 9:00,8
74A73768-92CB-803C-8306-DD1CBE3228AB,5.5,04/12/18 10:00,8
E26D7A1E-4483-875D-0ECB-822C0EAC0A01,5.5,04/12/18 11:00,8
F13B6BEC-0230-80EC-4815-2EC9A8114FF7,6.7,04/12/18 12:00,8
61124AE3-9C7E-956F-4B08-462D6F8F3EAF,5.7,04/12/18 13:00,8
71C47861-09B9-5D1C-7286-0345993C5632,5.5,04/12/18 14:00,8
87A0588C-A211-7500-9A97-3E31B66F76EF,5.5,04/12/18 15:00,8
EF9A2510-96BD-4B5C-3E44-3DDAD7C702B2,4.9,04/12/18 16:00,8
8D20B9F2-0238-5471-1BFD-34C34D278A12,4.2,04/12/18 17:00,8
3E9B87F9-61E1-1D44-03AF-52F4ADC83BB2,6.2,04/12/18 18:00,8
00A8F045-1438-538F-A38E-983D8A7F54D1,4.2,04/12/18 19:00,8
E4DF3AE7-8DB1-95EC-007F-2AAD9609122D,2.2,04/12/18 20:00,8
E6640519-57A1-3BDA-8832-492F5DFE2FD8,3.8,04/12/18 21:00,8
099B5804-A294-3C3A-8B26-982D0E5023A3,3.9,04/12/18 22:00,8
AC9E2FD1-5D3B-31E4-975E-8253C6D909CB,5.5,04/12/18 23:00,8
1B6E59C5-714A-846B-1D2B-4245F2EE4F76,5.7,05/12/18 0:00,8
F4D8E68A-A418-A016-3968-91683C584544,6.5,05/12/18 1:00,8
FA046994-25E3-920F-3F13-72BF71C721AA,6.0,05/12/18 2:00,8
2218C270-4CB4-08EF-29E8-6E3D8E0055DF,5.2,05/12/18 3:00,8
9EDAEAB0-40D1-068B-118A-20A696748B07,4.3,01/12/18 0:00,9
7D8C86FA-269E-63E8-1DD0-E9C47E392530,6.8,01/12/18 1:00,9
BCB6A253-40BD-01D7-14B0-FB195A06041A,3.5,01/12/18 2:00,9
902419F4-5EC7-1B05-3CFB-A0C6B2D1A33A,5.8,01/12/18 3:00,9
4009EAC3-88D6-8DBD-80F0-1A6A26073115,3.2,01/12/18 4:00,9
158CFF18-1730-4A76-40C3-DCD9B8939684,4.1,01/12/18 5:00,9
1E488309-95D9-17E8-1475-04A11BB326CE,4.0,01/12/18 6:00,9
70E2A834-14A8-51AA-7475-3E688987386F,4.9,01/12/18 7:00,9
2F4511C7-211E-9963-4551-6F1E0AF83E63,4.8,01/12/18 8:00,9
A27FFAA2-2B55-4D85-09EF-7B20385E6A45,6.6,01/12/18 9:00,9
5EB61856-440F-812A-887F-22C382312464,5.7,01/12/18 10:00,9
3900AD38-74B2-551A-647B-2D5EA16E42F1,4.7,01/12/18 11:00,9
8AFA43D6-5757-7EA7-177B-15AF831C3E13,5.6,01/12/18 12:00,9
7CC216CE-7AB7-762A-A5B6-1097331794D4,4.1,01/12/18 13:00,9
2F64606C-043B-4FED-95C3-5C563F8C41A2,4.2,01/12/18 14:00,9
A5F2D8DE-4A8E-97C8-4646-330EEA966E7E,3.7,01/12/18 15:00,9
381BCDE7-4332-A236-8B44-C018C3418F13,5.3,01/12/18 16:00,9
E93A6717-8D52-2ECA-1372-CDB1EC7D0C5D,6.4,01/12/18 17:00,9
33D8E68D-5B78-422C-66D1-7B49E8F79C86,7.0,01/12/18 18:00,9
4A646FB3-3BEF-51EC-7899-2D5715054D2B,6.4,01/12/18 19:00,9
E9D1B9B6-0868-265A-48C8-143386F741D3,6.1,01/12/18 20:00,9
D151123B-6F7E-6C85-5175-C0A36B0C5F91,3.1,01/12/18 21:00,9
DC64B54A-40FD-8B0A-94D8-59D6A85D4E97,5.2,01/12/18 22:00,9
053D6A15-34B4-9546-82BB-D231B5186625,5.4,01/12/18 23:00,9
314D0C9D-01F1-1A16-7DCF-615D55780439,5.4,02/12/18 0:00,9
CD3CEA4F-14CD-6326-36F2-73A22A0D48A2,5.8,02/12/18 1:00,9
1A6FE39C-4C88-055A-75DB-A8924AFE4EC1,3.5,02/12/18 2:00,9
4C85A7EE-221F-807F-A352-0266CA964EFE,5.3,02/12/18 3:00,9
0A957263-2321-1D70-8BBB-CAC2D69C728C,3.5,02/12/18 4:00,9
07AF0809-1341-8356-5492-B6067CC07F9C,6.0,02/12/18 5:00,9
334B1105-316B-18A5-7BDC-CAC74D4D73AC,4.3,02/12/18 6:00,9
AF61EA95-2DA7-4CE7-25D1-27AA3DDD63B9,3.2,02/12/18 7:00,9
5FE35D00-0C16-2491-6EBC-C93999672744,6.2,02/12/18 8:00,9
5501D052-1EB2-1AAD-7266-BE487F6E41F8,4.9,02/12/18 9:00,9
4D70C571-24C8-A304-74C8-F12DB53C0151,4.3,02/12/18 10:00,9
D60430D1-3AF2-9718-3851-254EEF6523B2,4.0,02/12/18 11:00,9
38292AC3-9EDC-258F-479E-35D6F0421859,5.8,02/12/18 12:00,9
099EDC78-A3AE-656D-A760-1800C0E67509,4.6,02/12/18 13:00,9
7DE50AD2-6DAF-3F36-991B-31CAE7960171,4.7,02/12/18 14:00,9
12A6897B-3F11-A13A-A2A7-ABD8C5781F7D,4.8,02/12/18 15:00,9
B8650A7D-12C6-00DF-74FF-067BD3E80A0A,4.0,02/12/18 16:00,9
7CFA37EB-3B19-32CE-8EB4-D4E696517088,5.6,02/12/18 17:00,9
1FBA8E03-3F5F-9E81-973E-5E5557D79F7C,5.1,02/12/18 18:00,9
24DBA3BD-74FA-0B78-13D5-634891FE0545,3.4,02/12/18 19:00,9
BDA97007-8E52-9C6D-42C1-B20CA7835605,4.1,02/12/18 20:00,9
CAAA2C30-6EDB-2F6B-12B2-AC6C50AC5AD1,5.0,02/12/18 21:00,9
38C6696A-1C9D-57FD-5FBE-AF7D28C7A599,4.4,02/12/18 22:00,9
4FF02CC4-A366-1792-6134-8B693DEB4290,4.6,02/12/18 23:00,9
BE311F85-9032-043C-5C30-1E91FCDA11A0,5.9,03/12/18 0:00,9
4EC7CFBB-558E-3B56-98EE-B2428B2D9A5A,4.9,03/12/18 1:00,9
76ACEB44-1993-46F1-0A55-767B78021093,6.4,03/12/18 2:00,9
52EBCA48-002E-6E2C-0391-0ED6E0101F4C,4.9,03/12/18 3:00,9
6D5EF1CB-15C1-46C4-34B1-F20771DAA18D,7.0,03/12/18 4:00,9
C06D946A-53A4-5668-41A0-BDF008EF7D74,4.9,03/12/18 5:00,9
F4742BEB-0196-65F0-692A-FAEA63FDA17F,4.9,03/12/18 6:00,9
2B709375-60C7-2942-00CE-A8871E5B87D4,6.8,03/12/18 7:00,9
17400EE1-6BE5-3026-0EB5-A27D2B5C546E,5.3,03/12/18 8:00,9
5C6AB7FC-850D-6F04-45FF-30B84416690F,5.3,03/12/18 9:00,9
1855F220-A78F-46B3-178C-14E92FF003EE,6.2,03/12/18 10:00,9
CB5D06FF-2AD9-2C84-3478-25C9517B37BA,4.8,03/12/18 11:00,9
324CBFDA-099E-7DE9-3BD6-89B43C673AAB,5.9,03/12/18 12:00,9
E54B79BD-1394-71BF-A74B-E5BF8D093F40,5.2,03/12/18 13:00,9
B0D525D3-88A3-5A81-73FD-C5658BB798A3,5.7,03/12/18 14:00,9
1B329E14-5A64-0ABC-26C0-572F8AFC4EB3,4.7,03/12/18 15:00,9
54A53F2C-6B79-0515-4225-747310CB2CCA,7.0,03/12/18 16:00,9
3E06DB1E-7965-74FF-94E9-CE05731944DE,4.7,03/12/18 17:00,9
ABD889C7-7318-7AB5-5B9A-4EC7401B0BB6,5.2,03/12/18 18:00,9
3BBECB0E-7181-52E4-256E-05DDF267889B,5.5,03/12/18 19:00,9
F664DB73-66F1-0EBF-24D9-5F355D9886C5,5.5,03/12/18 20:00,9
AC3EA0FF-6DE3-5304-A7A1-281A2206A351,5.5,03/12/18 21:00,9
CEC606F6-738D-5DF3-6F09-03F12C5F4175,3.8,03/12/18 22:00,9
DEE2F5D4-026A-6920-25DF-C4FBA6BB88AD,6.5,03/12/18 23:00,9
DB1D595D-4691-0694-5B91-3B0C46D797DD,3.3,04/12/18 0:00,9
4AE75CDC-39D0-10ED-65A1-E047DD4E21A5,2.8,04/12/18 1:00,9
784A12F6-68D5-5F98-5705-8F0BC716865C,3.9,04/12/18 2:00,9
518E9D9B-956D-1727-92AE-904F3E3B77D4,4.9,04/12/18 3:00,9
08E7640A-42B0-4D4B-1E87-E80FD84482C0,4.8,04/12/18 4:00,9
1F078C58-929E-8EE6-9D9B-771D13EF9792,4.3,04/12/18 5:00,9
14A8D404-9D4B-1B7D-352D-2ADF6ACD921B,5.2,04/12/18 6:00,9
7E84D99F-3082-35AA-1F75-8AB85523A712,5.9,04/12/18 7:00,9
A484D5A2-29F0-373F-0094-87EFFA4D89C0,4.8,04/12/18 8:00,9
9672C26F-A39E-4510-6FD8-38F2FDF7829C,4.2,04/12/18 9:00,9
21D31658-45A2-0AC6-19AB-7ECB74DF4F6B,3.8,04/12/18 10:00,9
9CAE0A98-53F7-84AC-68AC-F91367E79768,4.2,04/12/18 11:00,9
2CB37ECA-4CAC-85DE-211E-A36D611E6615,4.0,04/12/18 12:00,9
E0391637-071C-3708-086A-79D0A77303AA,6.6,04/12/18 13:00,9
B8744397-2484-2267-8D27-F5C10EF43B76,4.4,04/12/18 14:00,9
69145A4C-5F3E-8151-203B-D7A8421869B8,4.2,04/12/18 15:00,9
5353C9BC-2550-472D-9F15-286BAB940C8F,5.3,04/12/18 16:00,9
4697C606-4724-28D6-2C06-EAC27947896E,2.6,04/12/18 17:00,9
53984148-22E2-0947-A6E4-74598EDF8A73,5.3,04/12/18 18:00,9
41AD554A-6E0D-7AD9-6E75-1B1714B3923C,4.8,04/12/18 19:00,9
0B460A81-1CD3-A29B-22DB-4DEC6D3449D9,3.5,04/12/18 20:00,9
9DE40BDD-7E56-3CD2-249D-E05CEC563B5E,4.0,04/12/18 21:00,9
CCAD6514-1599-8EE6-4BCB-E838720B4644,4.4,04/12/18 22:00,9
B9C408AC-1BC4-5161-3D7D-3FE6EB1A28E1,3.9,04/12/18 23:00,9
C5E74325-982D-5E3D-657B-359F6586064A,4.2,05/12/18 0:00,9
10931AC5-4821-6E93-30E8-882403F7445C,4.8,05/12/18 1:00,9
41E5C70E-65DF-59B5-6BB6-EFD7D2F03E9F,6.1,05/12/18 2:00,9
703B6381-7D11-7070-1CAE-C11B84032C43,4.1,05/12/18 3:00,9
0099554F-3321-882D-8A72-517EC39A13BB,5.5,01/12/18 0:00,10
5C15FF6A-6040-9A23-4738-C1520AB80AA6,5.0,01/12/18 1:00,10
142DC2A8-0C2A-6C91-A65D-4681A4B010E4,5.1,01/12/18 2:00,10
321203C8-11D4-1F42-11D0-B674F06B33D1,4.6,01/12/18 3:00,10
6E195EDD-4CC7-6701-9B4F-3A9F09E80304,5.1,01/12/18 4:00,10
2AAE104A-A0FA-4E29-88A6-D8A1E281510E,4.6,01/12/18 5:00,10
BCF8A18F-4DC6-9E83-522B-2BDCA6294766,7.0,01/12/18 6:00,10
56DF5AE1-7EE0-443D-6D35-53199C1657C6,5.9,01/12/18 7:00,10
1754A3C4-68B5-8E30-279F-CCD9BC7A9081,5.3,01/12/18 8:00,10
A49EB1DD-6D81-970A-62D0-20F2B55F845A,5.7,01/12/18 9:00,10
637DD126-2C24-431B-54C6-6FFA57C14137,3.2,01/12/18 10:00,10
51F66AEF-1695-4412-9396-1EB691847EE4,3.4,01/12/18 11:00,10
642AA1DD-40B1-7D49-82FC-87B00DD94588,4.8,01/12/18 12:00,10
6A5CC049-81D7-6CC6-8DFE-28938B883650,4.4,01/12/18 13:00,10
A239D6B4-9363-2A86-1000-3D4E30F93D94,5.4,01/12/18 14:00,10
7E5BDD5A-46B9-4EC6-7DF1-25FE7E9E4B3A,5.2,01/12/18 15:00,10
B5A6F2B1-6167-37C4-867E-EC7AF986378E,4.9,01/12/18 16:00,10
CCA18749-618A-9452-1A27-306B0869042F,4.4,01/12/18 17:00,10
57E7A010-616B-04CA-0978-13DC302443AC,4.0,01/12/18 18:00,10
6C1CD136-7BF6-53BB-54CE-6FA272C6782C,6.6,01/12/18 19:00,10
BB6201E6-A0D9-268B-3043-970282853450,6.5,01/12/18 20:00,10
8D8B8021-8574-0AFF-2CBB-ECB24EC550E0,6.4,01/12/18 21:00,10
95E574BE-66B6-68D1-69FC-A5BCEF259B9A,5.6,01/12/18 22:00,10
EBDA2580-7B6E-8AC3-0F25-E09907371C56,6.0,01/12/18 23:00,10
BDD630A4-86B6-7EF4-24E6-7122CAD52B1A,5.6,02/12/18 0:00,10
BB2D66AC-44F3-9B7C-4411-2B40DFBB590A,6.4,02/12/18 1:00,10
E2AB4040-272A-20DF-7F74-757787372096,5.3,02/12/18 2:00,10
3C8A7BD3-40FB-77CF-8C97-4A62AC522F7F,4.0,02/12/18 3:00,10
46B5DB25-7061-49CC-0579-9E5F720E5133,5.9,02/12/18 4:00,10
5F30C408-4AC3-161C-19F0-B468465EA74C,5.3,02/12/18 5:00,10
B8540E6A-9BB4-5FD9-901E-78C3BBD55173,5.8,02/12/18 6:00,10
1533B20D-25E7-4F24-08F3-36E602D5375F,5.0,02/12/18 7:00,10
F87D7786-13D2-9DF6-254A-BA5E82165E50,3.6,02/12/18 8:00,10
4BEDB0F8-6AD2-21EC-1ECB-BA8A98878D71,5.0,02/12/18 9:00,10
54564420-886F-8D95-8666-D1B79AD37581,5.3,02/12/18 10:00,10
0AA89823-82D5-02B9-7279-0F9CC8F494C0,4.8,02/12/18 11:00,10
795EA368-086C-6774-059C-42637BB11207,6.4,02/12/18 12:00,10
32A8CFF1-3E72-1E8D-1E01-656C3B013A70,2.9,02/12/18 13:00,10
CE8EEE6A-2972-4402-6E8E-E780BEFE8387,5.9,02/12/18 14:00,10
7570DDBD-270D-2B04-A2EB-67FE432799F7,4.4,02/12/18 15:00,10
E8789A48-1D74-5182-6170-B2A9406948CD,5.3,02/12/18 16:00,10
6C21931D-25DF-2BAE-5ED2-0296982921D1,5.4,02/12/18 17:00,10
328FAE8C-A546-A583-653C-7C5CC9D66343,5.4,02/12/18 18:00,10
83B394A4-4C81-256D-79E8-73D4105E9DF2,4.4,02/12/18 19:00,10
F133DE02-6129-3A31-28E5-5D6926FD3F2F,2.9,02/12/18 20:00,10
069F3EF9-7F56-1C10-8FA4-92C9E2153D0D,4.3,02/12/18 21:00,10
C3CC0DD1-A5F8-884A-5581-E4654C418333,4.2,02/12/18 22:00,10
0EC2ED4F-10B1-5141-7F01-1DC581DCA172,5.3,02/12/18 23:00,10
76DA81AD-9C3F-2D8F-2E3C-8B499AD012B2,4.4,03/12/18 0:00,10
C6F9780A-1E1B-0DE3-5AD3-803E3F1C6994,5.1,03/12/18 1:00,10
778CA82F-96C7-9154-4383-9462CEF434ED,5.6,03/12/18 2:00,10
FF9AEDDF-19B7-226B-82C5-30F7A44E9A5F,4.3,03/12/18 3:00,10
A714AC31-7FDC-8432-5B2A-EC2652EE0CCE,5.9,03/12/18 4:00,10
C11D87B0-4985-5C6B-39B1-FFE01A5841D6,5.9,03/12/18 5:00,10
3BBC79B7-2D99-9FA2-874D-A6ABD2E697B2,4.6,03/12/18 6:00,10
2C31523E-3194-7DD7-4630-A927FACB6E79,4.4,03/12/18 7:00,10
C970ED4F-762D-8695-7C46-F8A3F7A877BF,5.8,03/12/18 8:00,10
41965B1A-1092-4BBD-11FD-61BBE7CF38E9,5.4,03/12/18 9:00,10
5072993E-08E7-66B9-9E41-5E43F1F77D59,5.6,03/12/18 10:00,10
67318126-71AA-870D-6299-A283B98D4E17,4.4,03/12/18 11:00,10
9B245FDC-267D-355D-112C-B2045F1F00CF,5.2,03/12/18 12:00,10
390A8E0F-2E07-20AB-6557-68067FC46A43,6.2,03/12/18 13:00,10
5110FE4D-4001-29F6-7F5F-7414EDBC8DF7,6.2,03/12/18 14:00,10
A0750B8F-1AA8-3911-A2D5-CC4B2D19269D,6.0,03/12/18 15:00,10
434C7D78-9A78-A630-4951-7F95F6E74CB0,6.1,03/12/18 16:00,10
EBBE9E0A-4677-0068-7871-359310E430EE,7.0,03/12/18 17:00,10
52E98E41-5FF1-0361-3567-8EC045127667,4.6,03/12/18 18:00,10
18B4DC1C-A3BC-1477-1E69-0E142DFC023A,4.1,03/12/18 19:00,10
58CE4385-9FAD-7157-9169-C6C075EB9CC2,6.0,03/12/18 20:00,10
692E261A-484C-43F6-48A4-E6050F04735C,6.1,03/12/18 21:00,10
8DC9325A-628C-19FC-8902-032981C22A9A,6.5,03/12/18 22:00,10
3D6BD197-8B12-5AD9-5440-1FFA317C82AD,5.5,03/12/18 23:00,10
F9044D6F-9012-390C-0827-987E34370BE1,4.8,04/12/18 0:00,10
530A2CB5-6215-26BE-0D24-7CD471087419,6.4,04/12/18 1:00,10
E1C4E498-1D02-5E6E-08B8-74A432D270EC,2.4,04/12/18 2:00,10
C0E471F1-9D52-5F06-0068-2B2204013F76,4.6,04/12/18 3:00,10
B8F08DA5-4B11-4D79-7D6F-6DEFF06445B0,4.9,04/12/18 4:00,10
718B808C-4DF1-50D0-99FC-8E885D831B5F,4.4,04/12/18 5:00,10
13673731-3AAA-0BE1-04E1-9C852D30164F,4.0,04/12/18 6:00,10
835A31D3-757B-14F0-6B27-0D05F768A2D1,6.4,04/12/18 7:00,10
E21BEEC7-4AAA-1F12-9131-9367617B77B7,4.1,04/12/18 8:00,10
4C5677E4-6868-5B5B-7169-BAB1AE6D9005,6.5,04/12/18 9:00,10
8171B6D3-9B44-080A-676E-E0AB7D0A50E7,6.0,04/12/18 10:00,10
A4EB24A2-5702-95C7-0461-687C2BEF7888,6.6,04/12/18 11:00,10
3500D7A7-1F70-7E2D-5BEF-DEBC7DE31F9A,5.1,04/12/18 12:00,10
E531479B-7CA6-A707-1B03-A21590B121D0,5.4,04/12/18 13:00,10
BCA2B9C7-7AB5-3B57-72BF-208D8C0B9ED2,2.6,04/12/18 14:00,10
917EDBDF-9D9C-1896-24B6-9F22BEC5209E,4.8,04/12/18 15:00,10
A19A92EC-47E0-5F1C-3D40-A173E1307417,3.4,04/12/18 16:00,10
D59C8C9D-7081-0541-384A-7A0B7CF59ADC,5.2,04/12/18 17:00,10
C35D2E1A-2F62-73A3-45FA-9A23965765CF,4.0,04/12/18 18:00,10
BEBD7FEA-42BC-1FAB-28FB-D60A03422CC4,4.8,04/12/18 19:00,10
4631EA65-7E3B-2CD8-5D38-B6B5206B4B71,5.2,04/12/18 20:00,10
E920FB82-9860-913C-21FD-FDA8C7991342,6.5,04/12/18 21:00,10
8AD88EF5-52C3-64E8-38EE-A7EA584045EB,4.3,04/12/18 22:00,10
AC6F1CBC-285D-6488-195C-DB2319739E2E,5.4,04/12/18 23:00,10
AFC2D6A5-6BE4-5524-183C-B0BB19553183,6.0,05/12/18 0:00,10
17B7102E-8EB2-690C-32C2-3F97111698F2,4.1,05/12/18 1:00,10
64C103BE-A02D-9350-0BCF-77D215056395,6.0,05/12/18 2:00,10
E9892DE3-5EF2-5EC0-69C8-F45B64E62759,4.9,05/12/18 3:00,10